*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Sat Feb 17 11:01:31 2024 
|         2 |       111 |  1.25E-01 |  0.937294 |  0.938938 |     15.25 |     13.85 |  0.191275 |  0.116150 |  9.91E-03 |      3.45 | 
|         2 |       148 |  1.13E-01 |  0.927263 |  0.938938 |     15.20 |     13.85 |  0.336403 |  0.183907 |  9.90E-03 |      3.74 | 
|         2 |       185 |  1.06E-01 |  0.941811 |  0.941811 |     15.27 |     13.92 |  0.221426 |  0.129598 |  9.88E-03 |      4.03 | 
|         2 |       222 |  1.11E-01 |  0.925974 |  0.941811 |     15.14 |     13.82 |  0.367868 |  0.103230 |  9.87E-03 |      4.32 | 
|         2 |       259 |  1.06E-01 |  0.928770 |  0.941811 |     15.07 |     13.73 |  1.073972 |  0.742266 |  9.85E-03 |      4.58 | 
|         2 |       296 |  1.02E-01 |  0.929954 |  0.941811 |     14.99 |     13.67 |  0.204962 |  0.231642 |  9.84E-03 |      4.87 | 
|         2 |       333 |  9.74E-02 |  0.926873 |  0.941811 |     14.99 |     13.62 |  0.439342 |  0.251674 |  9.82E-03 |      5.15 | 
|         2 |       370 |  9.89E-02 |  0.931201 |  0.941811 |     14.92 |     13.55 |  0.183222 |  0.100860 |  9.80E-03 |      5.43 | 
|         2 |       407 |  9.45E-02 |  0.924660 |  0.941811 |     14.91 |     13.50 |  0.231490 |  0.205506 |  9.78E-03 |      5.70 | 
|         3 |        37 |  5.05E-02 |  0.921021 |  0.941811 |     15.00 |     13.14 |  0.286440 |  0.268034 |  9.76E-03 |      5.80 | 
|         3 |        74 |  4.70E-02 |  0.925088 |  0.941811 |     14.95 |     13.04 |  0.306074 |  0.091008 |  9.74E-03 |      6.09 | 
|         3 |       111 |  4.80E-02 |  0.923411 |  0.941811 |     14.85 |     12.98 |  0.443577 |  0.364531 |  9.72E-03 |      6.37 | 
|         3 |       148 |  5.05E-02 |  0.936846 |  0.941811 |     14.82 |     12.97 |  1.385895 |  0.214364 |  9.69E-03 |      6.66 | 
|         3 |       185 |  5.38E-02 |  0.909483 |  0.941811 |     14.69 |     12.89 |  0.163880 |  0.105294 |  9.67E-03 |      6.94 | 
|         3 |       222 |  5.28E-02 |  0.939830 |  0.941811 |     14.61 |     12.79 |  0.814907 |  0.316692 |  9.65E-03 |      7.21 | 
|         3 |       259 |  5.20E-02 |  0.915936 |  0.941811 |     14.53 |     12.72 |  0.206939 |  0.109205 |  9.62E-03 |      7.49 | 
|         3 |       296 |  5.04E-02 |  0.912251 |  0.941811 |     14.50 |     12.68 |  0.615948 |  0.161358 |  9.59E-03 |      7.76 | 
|         3 |       333 |  4.93E-02 |  0.899472 |  0.941811 |     14.48 |     12.66 |  0.443280 |  0.152647 |  9.57E-03 |      8.04 | 
|         3 |       370 |  5.19E-02 |  0.924292 |  0.941811 |     14.45 |     12.63 |  0.335538 |  0.108111 |  9.54E-03 |      8.32 | 
|         3 |       407 |  5.13E-02 |  0.925564 |  0.941811 |     14.38 |     12.57 |  0.083136 |  0.049796 |  9.51E-03 |      8.60 | 
|         4 |        37 |  3.78E-02 |  0.906823 |  0.941811 |     13.97 |     12.14 |  0.192316 |  0.093218 |  9.48E-03 |      8.69 | 
|         4 |        74 |  3.66E-02 |  0.920570 |  0.941811 |     14.04 |     12.11 |  0.127716 |  0.106817 |  9.45E-03 |      8.97 | 
|         4 |       111 |  3.77E-02 |  0.921369 |  0.941811 |     14.07 |     12.22 |  0.455795 |  0.322623 |  9.42E-03 |      9.26 | 
|         4 |       148 |  3.96E-02 |  0.930016 |  0.941811 |     14.07 |     12.29 |  0.436658 |  0.316334 |  9.39E-03 |      9.54 | 
|         4 |       185 |  4.01E-02 |  0.932625 |  0.941811 |     14.10 |     12.34 |  0.283188 |  0.140287 |  9.35E-03 |      9.82 | 
|         4 |       222 |  3.84E-02 |  0.916673 |  0.941811 |     14.07 |     12.29 |  0.349429 |  0.066806 |  9.32E-03 |     10.09 | 
|         4 |       259 |  3.73E-02 |  0.890237 |  0.941811 |     14.07 |     12.25 |  0.276702 |  0.163415 |  9.29E-03 |     10.37 | 
|         4 |       296 |  3.74E-02 |  0.904675 |  0.941811 |     14.07 |     12.24 |  0.856761 |  0.595652 |  9.25E-03 |     10.65 | 
|         4 |       333 |  3.88E-02 |  0.930701 |  0.941811 |     14.05 |     12.25 |  0.105904 |  0.052745 |  9.21E-03 |     10.93 | 
|         4 |       370 |  4.02E-02 |  0.928793 |  0.941811 |     14.03 |     12.23 |  0.286489 |  0.150705 |  9.18E-03 |     11.21 | 
|         4 |       407 |  4.07E-02 |  0.934904 |  0.941811 |     14.00 |     12.22 |  0.124919 |  0.116397 |  9.14E-03 |     11.49 | 
|         5 |        37 |  3.45E-02 |  0.924390 |  0.941811 |     13.68 |     12.00 |  0.259674 |  0.065087 |  9.10E-03 |     11.58 | 
|         5 |        74 |  4.15E-02 |  0.924098 |  0.941811 |     13.74 |     12.18 |  0.491254 |  0.243007 |  9.06E-03 |     11.86 | 
|         5 |       111 |  3.84E-02 |  0.916602 |  0.941811 |     13.75 |     12.14 |  0.233125 |  0.189707 |  9.02E-03 |     12.14 | 
|         5 |       148 |  3.66E-02 |  0.914394 |  0.941811 |     13.80 |     12.09 |  0.177744 |  0.089484 |  8.98E-03 |     12.42 | 
|         5 |       185 |  3.62E-02 |  0.915152 |  0.941811 |     13.83 |     12.09 |  0.296501 |  0.100777 |  8.94E-03 |     12.70 | 
|         5 |       222 |  3.60E-02 |  0.909079 |  0.941811 |     13.85 |     12.07 |  0.480993 |  0.079589 |  8.90E-03 |     12.98 | 
|         5 |       259 |  3.65E-02 |  0.905000 |  0.941811 |     13.87 |     12.10 |  0.163224 |  0.109722 |  8.86E-03 |     13.26 | 
|         5 |       296 |  3.59E-02 |  0.904957 |  0.941811 |     13.88 |     12.10 |  0.731957 |  0.653315 |  8.82E-03 |     13.55 | 
|         5 |       333 |  3.52E-02 |  0.889624 |  0.941811 |     13.89 |     12.09 |  0.176372 |  0.063173 |  8.77E-03 |     13.85 | 
|         5 |       370 |  3.49E-02 |  0.900416 |  0.941811 |     13.88 |     12.09 |  0.095778 |  0.057943 |  8.73E-03 |     14.14 | 
|         5 |       407 |  3.46E-02 |  0.926439 |  0.941811 |     13.88 |     12.08 |  0.384417 |  0.205934 |  8.68E-03 |     14.42 | 
|         6 |        37 |  3.46E-02 |  0.909812 |  0.941811 |     13.92 |     12.11 |  0.215219 |  0.102880 |  8.64E-03 |     14.52 | 
|         6 |        74 |  3.18E-02 |  0.913808 |  0.941811 |     13.91 |     12.04 |  0.133750 |  0.046567 |  8.59E-03 |     14.80 | 
|         6 |       111 |  3.15E-02 |  0.902567 |  0.941811 |     13.89 |     12.04 |  0.105643 |  0.086481 |  8.54E-03 |     15.09 | 
|         6 |       148 |  3.11E-02 |  0.908460 |  0.941811 |     13.92 |     12.04 |  0.351045 |  0.220707 |  8.50E-03 |     15.38 | 
|         6 |       185 |  3.12E-02 |  0.887995 |  0.941811 |     13.93 |     12.05 |  0.192242 |  0.170132 |  8.45E-03 |     15.67 | 
|         6 |       222 |  3.08E-02 |  0.902782 |  0.941811 |     13.93 |     12.05 |  0.323901 |  0.335164 |  8.40E-03 |     15.95 | 
|         6 |       259 |  3.07E-02 |  0.894926 |  0.941811 |     13.94 |     12.06 |  0.307946 |  0.322024 |  8.35E-03 |     16.24 | 
|         6 |       296 |  3.05E-02 |  0.901800 |  0.941811 |     13.94 |     12.05 |  0.090021 |  0.047161 |  8.30E-03 |     16.52 | 
|         6 |       333 |  3.01E-02 |  0.873261 |  0.941811 |     13.93 |     12.04 |  0.097866 |  0.031048 |  8.25E-03 |     16.80 | 
|         6 |       370 |  3.00E-02 |  0.897747 |  0.941811 |     13.93 |     12.04 |  0.256190 |  0.070058 |  8.20E-03 |     17.09 | 
|         6 |       407 |  3.00E-02 |  0.895006 |  0.941811 |     13.93 |     12.03 |  0.216414 |  0.159230 |  8.15E-03 |     17.37 | 
|         7 |        37 |  3.09E-02 |  0.905116 |  0.941811 |     14.00 |     12.19 |  0.216436 |  0.122264 |  8.09E-03 |     17.47 | 
|         7 |        74 |  2.86E-02 |  0.903748 |  0.941811 |     14.01 |     12.11 |  0.225312 |  0.229184 |  8.04E-03 |     17.76 | 
|         7 |       111 |  2.87E-02 |  0.891824 |  0.941811 |     13.99 |     12.07 |  0.176142 |  0.097362 |  7.99E-03 |     18.04 | 
|         7 |       148 |  2.86E-02 |  0.884833 |  0.941811 |     13.99 |     12.05 |  0.159088 |  0.096142 |  7.93E-03 |     18.32 | 
|         7 |       185 |  2.86E-02 |  0.911340 |  0.941811 |     13.99 |     12.02 |  0.129409 |  0.086065 |  7.88E-03 |     18.61 | 
|         7 |       222 |  2.86E-02 |  0.908941 |  0.941811 |     13.97 |     12.01 |  0.132144 |  0.045382 |  7.82E-03 |     18.89 | 
|         7 |       259 |  2.86E-02 |  0.894966 |  0.941811 |     13.95 |     12.00 |  0.175747 |  0.077129 |  7.77E-03 |     19.17 | 
|         7 |       296 |  2.85E-02 |  0.895980 |  0.941811 |     13.96 |     11.99 |  0.146121 |  0.070883 |  7.71E-03 |     19.46 | 
|         7 |       333 |  2.88E-02 |  0.907202 |  0.941811 |     13.96 |     11.99 |  0.211220 |  0.106573 |  7.66E-03 |     19.74 | 
|         7 |       370 |  2.91E-02 |  0.905405 |  0.941811 |     13.96 |     12.00 |  0.168669 |  0.178411 |  7.60E-03 |     20.03 | 
|         7 |       407 |  2.91E-02 |  0.903810 |  0.941811 |     13.96 |     12.00 |  0.078481 |  0.026524 |  7.54E-03 |     20.32 | 
|         8 |        37 |  3.00E-02 |  0.893931 |  0.941811 |     14.00 |     12.27 |  0.145866 |  0.113786 |  7.49E-03 |     20.41 | 
|         8 |        74 |  2.87E-02 |  0.898618 |  0.941811 |     13.99 |     12.15 |  0.123876 |  0.090302 |  7.43E-03 |     20.70 | 
|         8 |       111 |  2.84E-02 |  0.900277 |  0.941811 |     13.97 |     12.10 |  0.177985 |  0.081616 |  7.37E-03 |     20.98 | 
|         8 |       148 |  2.87E-02 |  0.891248 |  0.941811 |     13.97 |     12.07 |  0.221233 |  0.118994 |  7.31E-03 |     21.27 | 
|         8 |       185 |  2.91E-02 |  0.889480 |  0.941811 |     13.97 |     12.07 |  0.325806 |  0.179776 |  7.25E-03 |     21.55 | 
|         8 |       222 |  2.86E-02 |  0.920156 |  0.941811 |     13.98 |     12.07 |  0.379221 |  0.127321 |  7.19E-03 |     21.84 | 
|         8 |       259 |  2.84E-02 |  0.895859 |  0.941811 |     13.98 |     12.06 |  0.212673 |  0.162040 |  7.13E-03 |     22.13 | 
|         8 |       296 |  2.81E-02 |  0.906733 |  0.941811 |     13.99 |     12.05 |  0.168336 |  0.093648 |  7.07E-03 |     22.41 | 
|         8 |       333 |  2.82E-02 |  0.880536 |  0.941811 |     13.99 |     12.04 |  0.232484 |  0.137376 |  7.01E-03 |     22.70 | 
|         8 |       370 |  2.83E-02 |  0.902411 |  0.941811 |     13.99 |     12.03 |  0.154285 |  0.047837 |  6.95E-03 |     22.98 | 
|         8 |       407 |  2.81E-02 |  0.906531 |  0.941811 |     13.99 |     12.02 |  0.149097 |  0.082849 |  6.89E-03 |     23.27 | 
|         9 |        37 |  2.78E-02 |  0.855559 |  0.941811 |     13.92 |     12.00 |  0.161786 |  0.087554 |  6.83E-03 |     23.37 | 
|         9 |        74 |  2.75E-02 |  0.904902 |  0.941811 |     13.96 |     12.00 |  0.130017 |  0.097439 |  6.77E-03 |     23.66 | 
|         9 |       111 |  2.84E-02 |  0.902652 |  0.941811 |     13.97 |     12.00 |  0.129084 |  0.088014 |  6.71E-03 |     23.94 | 
|         9 |       148 |  2.87E-02 |  0.925254 |  0.941811 |     13.99 |     12.01 |  0.385348 |  0.072163 |  6.64E-03 |     24.25 | 
|         9 |       185 |  2.83E-02 |  0.905568 |  0.941811 |     13.99 |     12.02 |  0.304070 |  0.159542 |  6.58E-03 |     24.53 | 
|         9 |       222 |  2.77E-02 |  0.902726 |  0.941811 |     13.99 |     12.01 |  0.150947 |  0.085148 |  6.52E-03 |     24.81 | 
|         9 |       259 |  2.77E-02 |  0.895067 |  0.941811 |     13.98 |     12.01 |  0.109931 |  0.051960 |  6.46E-03 |     25.10 | 
|         9 |       296 |  2.78E-02 |  0.884260 |  0.941811 |     13.99 |     12.01 |  0.123254 |  0.049343 |  6.39E-03 |     25.39 | 
|         9 |       333 |  2.75E-02 |  0.897768 |  0.941811 |     13.98 |     12.02 |  0.155133 |  0.070101 |  6.33E-03 |     25.68 | 
|         9 |       370 |  2.74E-02 |  0.877695 |  0.941811 |     13.98 |     12.01 |  0.170205 |  0.090226 |  6.27E-03 |     25.97 | 
|         9 |       407 |  2.73E-02 |  0.886164 |  0.941811 |     13.98 |     12.01 |  0.118988 |  0.041793 |  6.20E-03 |     26.25 | 
|        10 |        37 |  2.73E-02 |  0.880756 |  0.941811 |     14.00 |     11.95 |  0.145921 |  0.071614 |  6.14E-03 |     26.35 | 
|        10 |        74 |  2.59E-02 |  0.866843 |  0.941811 |     14.00 |     11.96 |  0.140477 |  0.070248 |  6.08E-03 |     26.64 | 
|        10 |       111 |  2.57E-02 |  0.896518 |  0.941811 |     14.00 |     11.96 |  0.144043 |  0.062952 |  6.01E-03 |     26.93 | 
|        10 |       148 |  2.55E-02 |  0.860678 |  0.941811 |     14.00 |     11.96 |  0.255301 |  0.068594 |  5.95E-03 |     27.22 | 
|        10 |       185 |  2.53E-02 |  0.878676 |  0.941811 |     14.00 |     11.96 |  0.192272 |  0.136983 |  5.89E-03 |     27.51 | 
|        10 |       222 |  2.53E-02 |  0.860288 |  0.941811 |     14.00 |     11.96 |  0.120483 |  0.054285 |  5.82E-03 |     27.79 | 
|        10 |       259 |  2.55E-02 |  0.863404 |  0.941811 |     13.99 |     11.97 |  0.389506 |  0.172768 |  5.76E-03 |     28.08 | 
|        10 |       296 |  2.56E-02 |  0.858917 |  0.941811 |     13.99 |     11.97 |  0.084467 |  0.039195 |  5.69E-03 |     28.36 | 
|        10 |       333 |  2.57E-02 |  0.871006 |  0.941811 |     13.99 |     11.96 |  0.087989 |  0.052981 |  5.63E-03 |     28.65 | 
|        10 |       370 |  2.58E-02 |  0.908314 |  0.941811 |     13.99 |     11.97 |  0.491673 |  0.348000 |  5.57E-03 |     28.93 | 
|        10 |       407 |  2.62E-02 |  0.910059 |  0.941811 |     13.99 |     11.98 |  0.167522 |  0.114781 |  5.50E-03 |     29.21 | 
|        11 |        37 |  2.53E-02 |  0.889250 |  0.941811 |     14.00 |     11.95 |  0.094111 |  0.045047 |  5.44E-03 |     29.31 | 
|        11 |        74 |  2.55E-02 |  0.896327 |  0.941811 |     14.01 |     11.96 |  0.209672 |  0.106596 |  5.37E-03 |     29.59 | 
|        11 |       111 |  2.58E-02 |  0.852850 |  0.941811 |     14.01 |     11.91 |  0.115455 |  0.094285 |  5.31E-03 |     29.87 | 
|        11 |       148 |  2.59E-02 |  0.847398 |  0.941811 |     14.00 |     11.93 |  0.136191 |  0.056207 |  5.24E-03 |     30.15 | 
|        11 |       185 |  2.58E-02 |  0.861160 |  0.941811 |     14.01 |     11.92 |  0.199005 |  0.076741 |  5.18E-03 |     30.44 | 
|        11 |       222 |  2.56E-02 |  0.895174 |  0.941811 |     14.01 |     11.94 |  0.079746 |  0.059209 |  5.12E-03 |     30.72 | 
|        11 |       259 |  2.59E-02 |  0.867387 |  0.941811 |     14.01 |     11.95 |  0.187619 |  0.073915 |  5.05E-03 |     31.01 | 
|        11 |       296 |  2.58E-02 |  0.888002 |  0.941811 |     14.01 |     11.95 |  0.256732 |  0.076595 |  4.99E-03 |     31.30 | 
|        11 |       333 |  2.56E-02 |  0.876872 |  0.941811 |     14.01 |     11.95 |  0.098069 |  0.042990 |  4.92E-03 |     31.58 | 
|        11 |       370 |  2.57E-02 |  0.895524 |  0.941811 |     14.01 |     11.95 |  0.131877 |  0.059188 |  4.86E-03 |     31.87 | 
|        11 |       407 |  2.56E-02 |  0.876558 |  0.941811 |     14.01 |     11.94 |  0.182518 |  0.088313 |  4.80E-03 |     32.16 | 
|        12 |        37 |  2.52E-02 |  0.889480 |  0.941811 |     13.97 |     11.97 |  0.090563 |  0.054796 |  4.73E-03 |     32.25 | 
|        12 |        74 |  2.50E-02 |  0.877293 |  0.941811 |     13.99 |     11.93 |  0.103270 |  0.060404 |  4.67E-03 |     32.54 | 
|        12 |       111 |  2.49E-02 |  0.858449 |  0.941811 |     13.99 |     11.91 |  0.196755 |  0.106836 |  4.61E-03 |     32.83 | 
|        12 |       148 |  2.48E-02 |  0.875010 |  0.941811 |     13.99 |     11.92 |  0.059842 |  0.032178 |  4.54E-03 |     33.12 | 
|        12 |       185 |  2.50E-02 |  0.870192 |  0.941811 |     14.00 |     11.91 |  0.326489 |  0.098604 |  4.48E-03 |     33.40 | 
|        12 |       222 |  2.51E-02 |  0.855965 |  0.941811 |     13.99 |     11.91 |  0.116762 |  0.062371 |  4.42E-03 |     33.69 | 
|        12 |       259 |  2.49E-02 |  0.879229 |  0.941811 |     13.99 |     11.90 |  0.129350 |  0.055069 |  4.36E-03 |     33.98 | 
|        12 |       296 |  2.50E-02 |  0.866916 |  0.941811 |     13.99 |     11.90 |  0.243567 |  0.090875 |  4.29E-03 |     34.26 | 
|        12 |       333 |  2.52E-02 |  0.855997 |  0.941811 |     13.99 |     11.91 |  0.144725 |  0.077935 |  4.23E-03 |     34.54 | 
|        12 |       370 |  2.52E-02 |  0.879713 |  0.941811 |     13.99 |     11.91 |  0.269785 |  0.117662 |  4.17E-03 |     34.82 | 
|        12 |       407 |  2.51E-02 |  0.893728 |  0.941811 |     14.00 |     11.91 |  0.317273 |  0.116110 |  4.11E-03 |     35.11 | 
|        13 |        37 |  2.55E-02 |  0.876903 |  0.941811 |     14.00 |     11.89 |  0.122538 |  0.068578 |  4.05E-03 |     35.20 | 
|        13 |        74 |  2.44E-02 |  0.872822 |  0.941811 |     14.00 |     11.88 |  0.092187 |  0.046925 |  3.99E-03 |     35.49 | 
|        13 |       111 |  2.49E-02 |  0.908856 |  0.941811 |     14.00 |     11.90 |  0.124641 |  0.033346 |  3.93E-03 |     35.77 | 
|        13 |       148 |  2.48E-02 |  0.862829 |  0.941811 |     14.00 |     11.89 |  0.167079 |  0.066464 |  3.87E-03 |     36.05 | 
|        13 |       185 |  2.48E-02 |  0.860003 |  0.941811 |     14.01 |     11.90 |  0.283735 |  0.067567 |  3.81E-03 |     36.34 | 
|        13 |       222 |  2.46E-02 |  0.873234 |  0.941811 |     14.01 |     11.90 |  0.390148 |  0.150430 |  3.75E-03 |     36.63 | 
|        13 |       259 |  2.45E-02 |  0.870219 |  0.941811 |     14.00 |     11.90 |  0.124030 |  0.045187 |  3.69E-03 |     36.91 | 
|        13 |       296 |  2.45E-02 |  0.887640 |  0.941811 |     14.00 |     11.90 |  0.245078 |  0.062506 |  3.63E-03 |     37.19 | 
|        13 |       333 |  2.49E-02 |  0.875033 |  0.941811 |     14.00 |     11.91 |  0.131457 |  0.049817 |  3.57E-03 |     37.48 | 
|        13 |       370 |  2.49E-02 |  0.887506 |  0.941811 |     14.00 |     11.91 |  0.185712 |  0.109735 |  3.52E-03 |     37.76 | 
|        13 |       407 |  2.48E-02 |  0.860711 |  0.941811 |     14.00 |     11.91 |  0.195061 |  0.056142 |  3.46E-03 |     38.05 | 
|        14 |        37 |  2.55E-02 |  0.873175 |  0.941811 |     14.03 |     11.92 |  0.156527 |  0.067714 |  3.40E-03 |     38.15 | 
|        14 |        74 |  2.45E-02 |  0.871878 |  0.941811 |     14.01 |     11.91 |  0.205490 |  0.069895 |  3.34E-03 |     38.43 | 
|        14 |       111 |  2.46E-02 |  0.869825 |  0.941811 |     14.01 |     11.91 |  0.081497 |  0.045039 |  3.29E-03 |     38.72 | 
|        14 |       148 |  2.44E-02 |  0.856876 |  0.941811 |     14.01 |     11.90 |  0.063841 |  0.041715 |  3.23E-03 |     39.00 | 
|        14 |       185 |  2.43E-02 |  0.874586 |  0.941811 |     14.01 |     11.90 |  0.194197 |  0.103271 |  3.18E-03 |     39.29 | 
|        14 |       222 |  2.43E-02 |  0.890307 |  0.941811 |     14.01 |     11.91 |  0.290561 |  0.088012 |  3.12E-03 |     39.57 | 
|        14 |       259 |  2.44E-02 |  0.853302 |  0.941811 |     14.01 |     11.92 |  0.072757 |  0.054426 |  3.07E-03 |     39.86 | 
|        14 |       296 |  2.46E-02 |  0.841413 |  0.941811 |     14.01 |     11.92 |  0.127015 |  0.065307 |  3.01E-03 |     40.14 | 
|        14 |       333 |  2.45E-02 |  0.828335 |  0.941811 |     14.01 |     11.92 |  0.087105 |  0.031702 |  2.96E-03 |     40.43 | 
|        14 |       370 |  2.43E-02 |  0.854396 |  0.941811 |     14.01 |     11.92 |  0.072617 |  0.028042 |  2.91E-03 |     40.71 | 
|        14 |       407 |  2.43E-02 |  0.862872 |  0.941811 |     14.01 |     11.92 |  0.066488 |  0.057058 |  2.86E-03 |     41.00 | 
|        15 |        37 |  2.42E-02 |  0.896698 |  0.941811 |     13.97 |     11.89 |  0.093367 |  0.062545 |  2.80E-03 |     41.09 | 
|        15 |        74 |  2.38E-02 |  0.853708 |  0.941811 |     14.01 |     11.92 |  0.182807 |  0.087891 |  2.75E-03 |     41.38 | 
|        15 |       111 |  2.41E-02 |  0.861736 |  0.941811 |     14.02 |     11.95 |  0.126330 |  0.054672 |  2.70E-03 |     41.67 | 
|        15 |       148 |  2.42E-02 |  0.865506 |  0.941811 |     14.01 |     11.94 |  0.040857 |  0.020774 |  2.65E-03 |     41.95 | 
|        15 |       185 |  2.42E-02 |  0.856020 |  0.941811 |     14.02 |     11.93 |  0.184783 |  0.073100 |  2.60E-03 |     42.24 | 
|        15 |       222 |  2.41E-02 |  0.858165 |  0.941811 |     14.02 |     11.93 |  0.111012 |  0.070513 |  2.55E-03 |     42.52 | 
|        15 |       259 |  2.43E-02 |  0.851249 |  0.941811 |     14.02 |     11.94 |  0.163955 |  0.047601 |  2.51E-03 |     42.81 | 
|        15 |       296 |  2.42E-02 |  0.838742 |  0.941811 |     14.02 |     11.95 |  0.140779 |  0.049900 |  2.46E-03 |     43.09 | 
|        15 |       333 |  2.40E-02 |  0.873638 |  0.941811 |     14.02 |     11.94 |  0.139308 |  0.037429 |  2.41E-03 |     43.40 | 
|        15 |       370 |  2.39E-02 |  0.870753 |  0.941811 |     14.01 |     11.95 |  0.071594 |  0.031796 |  2.36E-03 |     43.70 | 
|        15 |       407 |  2.39E-02 |  0.860132 |  0.941811 |     14.01 |     11.95 |  0.161107 |  0.068493 |  2.32E-03 |     43.98 | 
|        16 |        37 |  2.46E-02 |  0.873409 |  0.941811 |     14.00 |     11.97 |  0.128400 |  0.052026 |  2.27E-03 |     44.08 | 
|        16 |        74 |  2.50E-02 |  0.861804 |  0.941811 |     14.03 |     12.00 |  0.152559 |  0.047144 |  2.23E-03 |     44.37 | 
|        16 |       111 |  2.45E-02 |  0.867942 |  0.941811 |     14.01 |     11.97 |  0.223162 |  0.053998 |  2.19E-03 |     44.65 | 
|        16 |       148 |  2.43E-02 |  0.858316 |  0.941811 |     14.03 |     11.97 |  0.079777 |  0.033513 |  2.14E-03 |     44.94 | 
|        16 |       185 |  2.43E-02 |  0.847327 |  0.941811 |     14.02 |     11.97 |  0.092729 |  0.032954 |  2.10E-03 |     45.22 | 
|        16 |       222 |  2.43E-02 |  0.863261 |  0.941811 |     14.02 |     11.97 |  0.078639 |  0.032791 |  2.06E-03 |     45.51 | 
|        16 |       259 |  2.40E-02 |  0.869751 |  0.941811 |     14.03 |     11.96 |  0.133558 |  0.075052 |  2.02E-03 |     45.80 | 
|        16 |       296 |  2.39E-02 |  0.859960 |  0.941811 |     14.03 |     11.95 |  0.101523 |  0.046093 |  1.98E-03 |     46.09 | 
|        16 |       333 |  2.37E-02 |  0.853797 |  0.941811 |     14.02 |     11.96 |  0.102649 |  0.052218 |  1.94E-03 |     46.37 | 
|        16 |       370 |  2.37E-02 |  0.855741 |  0.941811 |     14.02 |     11.97 |  0.166810 |  0.061125 |  1.90E-03 |     46.66 | 
|        16 |       407 |  2.36E-02 |  0.864993 |  0.941811 |     14.02 |     11.97 |  0.112083 |  0.056088 |  1.86E-03 |     46.95 | 
|        17 |        37 |  2.19E-02 |  0.863855 |  0.941811 |     14.05 |     11.92 |  0.116444 |  0.052931 |  1.82E-03 |     47.04 | 
|        17 |        74 |  2.23E-02 |  0.849049 |  0.941811 |     14.03 |     11.93 |  0.090317 |  0.053319 |  1.79E-03 |     47.33 | 
|        17 |       111 |  2.28E-02 |  0.858242 |  0.941811 |     14.04 |     11.91 |  0.158141 |  0.053070 |  1.75E-03 |     47.62 | 
|        17 |       148 |  2.27E-02 |  0.861832 |  0.941811 |     14.03 |     11.91 |  0.147200 |  0.073124 |  1.72E-03 |     47.90 | 
|        17 |       185 |  2.26E-02 |  0.861117 |  0.941811 |     14.03 |     11.91 |  0.366177 |  0.138904 |  1.68E-03 |     48.19 | 
|        17 |       222 |  2.29E-02 |  0.838238 |  0.941811 |     14.04 |     11.92 |  0.074545 |  0.032851 |  1.65E-03 |     48.47 | 
|        17 |       259 |  2.29E-02 |  0.836608 |  0.941811 |     14.03 |     11.92 |  0.146249 |  0.061624 |  1.61E-03 |     48.76 | 
|        17 |       296 |  2.28E-02 |  0.847727 |  0.941811 |     14.03 |     11.93 |  0.145116 |  0.062591 |  1.58E-03 |     49.05 | 
