*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 16:35:03 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  5.59E-01 |  0.927950 |  0.927950 |     11.46 |     11.25 |  2.593764 |  0.908055 |  9.99E-03 |      0.84 | 
|         1 |       286 |  4.66E-01 |  0.932212 |  0.932212 |     11.60 |     11.29 |  0.442410 |  0.584915 |  9.97E-03 |      5.11 | 
|         1 |       429 |  4.62E-01 |  0.938956 |  0.938956 |     11.92 |     11.58 |  0.630800 |  0.670355 |  9.93E-03 |      9.38 | 
|         1 |       572 |  4.29E-01 |  0.940795 |  0.940795 |     12.37 |     12.04 |  0.411365 |  0.442306 |  9.88E-03 |     13.85 | 
|         1 |       715 |  4.22E-01 |  0.943854 |  0.943854 |     12.65 |     12.36 |  4.231410 |  3.140137 |  9.82E-03 |     18.65 | 
|         1 |       858 |  4.37E-01 |  0.942923 |  0.943854 |     12.83 |     12.51 |  0.734986 |  0.596417 |  9.74E-03 |     23.13 | 
|         1 |      1001 |  4.15E-01 |  0.940843 |  0.943854 |     13.01 |     12.68 |  1.077979 |  1.177536 |  9.65E-03 |     27.77 | 
|         1 |      1144 |  4.08E-01 |  0.943675 |  0.943854 |     13.14 |     12.79 |  2.226940 |  1.592442 |  9.54E-03 |     32.50 | 
|         1 |      1287 |  4.07E-01 |  0.940195 |  0.943854 |     13.26 |     12.90 |  0.903371 |  0.956241 |  9.42E-03 |     37.76 | 
|         1 |      1430 |  3.87E-01 |  0.942781 |  0.943854 |     13.34 |     12.97 |  0.978468 |  0.940239 |  9.29E-03 |     42.56 | 
|         1 |      1573 |  3.81E-01 |  0.940441 |  0.943854 |     13.35 |     12.99 |  1.691316 |  0.842536 |  9.15E-03 |     47.29 | 
|         1 |      1579 |  3.82E-01 |  0.937779 |  0.943854 |     13.36 |     12.99 |  0.838262 |  0.509553 |  9.14E-03 |     51.32 | 
|         2 |       143 |  2.29E-01 |  0.944953 |  0.944953 |     14.46 |     14.02 |  1.084986 |  0.734195 |  8.98E-03 |     52.30 | 
|         2 |       286 |  2.81E-01 |  0.945975 |  0.945975 |     14.26 |     13.84 |  1.342207 |  1.329272 |  8.82E-03 |     57.07 | 
|         2 |       429 |  2.79E-01 |  0.950095 |  0.950095 |     13.86 |     13.58 |  9.291232 |  2.017787 |  8.64E-03 |     62.28 | 
|         2 |       572 |  2.52E-01 |  0.950023 |  0.950095 |     13.64 |     13.36 |  0.524477 |  0.353747 |  8.45E-03 |     67.29 | 
|         2 |       715 |  2.89E-01 |  0.922407 |  0.950095 |     13.56 |     13.20 |  6.197098 |  9.781991 |  8.25E-03 |     72.01 | 
|         2 |       858 |  2.93E-01 |  0.933900 |  0.950095 |     13.40 |     13.05 |  1.176065 |  0.341747 |  8.05E-03 |     76.84 | 
|         2 |      1001 |  3.07E-01 |  0.937245 |  0.950095 |     13.32 |     12.95 |  0.619129 |  0.699410 |  7.83E-03 |     81.47 | 
|         2 |      1144 |  3.14E-01 |  0.945092 |  0.950095 |     13.22 |     12.86 |  4.074675 |  2.674475 |  7.61E-03 |     85.81 | 
|         2 |      1287 |  3.14E-01 |  0.945228 |  0.950095 |     13.17 |     12.78 |  0.605612 |  0.518951 |  7.38E-03 |     90.32 | 
|         2 |      1430 |  3.05E-01 |  0.954077 |  0.954077 |     13.10 |     12.70 |  0.593488 |  0.432174 |  7.14E-03 |     94.77 | 
|         2 |      1573 |  3.01E-01 |  0.949521 |  0.954077 |     13.02 |     12.64 |  0.561054 |  0.399724 |  6.90E-03 |     99.16 | 
|         2 |      1579 |  3.02E-01 |  0.949744 |  0.954077 |     13.02 |     12.63 |  5.277574 |  3.570041 |  6.89E-03 |    102.94 | 
|         3 |       143 |  3.12E-01 |  0.951281 |  0.954077 |     12.54 |     12.38 |  1.899260 |  1.494904 |  6.65E-03 |    103.76 | 
|         3 |       286 |  2.46E-01 |  0.942529 |  0.954077 |     12.81 |     12.62 |  1.684158 |  0.637920 |  6.40E-03 |    108.36 | 
|         3 |       429 |  2.43E-01 |  0.948703 |  0.954077 |     12.84 |     12.64 |  1.591938 |  1.101813 |  6.14E-03 |    113.24 | 
|         3 |       572 |  2.52E-01 |  0.950642 |  0.954077 |     12.96 |     12.72 |  0.388671 |  0.321821 |  5.89E-03 |    118.73 | 
|         3 |       715 |  2.58E-01 |  0.952400 |  0.954077 |     12.96 |     12.63 |  3.545946 |  2.403840 |  5.63E-03 |    123.53 | 
|         3 |       858 |  2.42E-01 |  0.944598 |  0.954077 |     13.10 |     12.67 |  0.379371 |  0.224995 |  5.38E-03 |    128.35 | 
|         3 |      1001 |  2.46E-01 |  0.950126 |  0.954077 |     13.37 |     12.94 |  1.560502 |  0.697195 |  5.12E-03 |    133.97 | 
|         3 |      1144 |  2.56E-01 |  0.940663 |  0.954077 |     13.38 |     12.96 |  0.688688 |  0.312624 |  4.87E-03 |    139.10 | 
|         3 |      1287 |  2.53E-01 |  0.948370 |  0.954077 |     13.41 |     13.01 |  1.675234 |  1.124696 |  4.62E-03 |    144.67 | 
