*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Wed Mar 13 16:19:50 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |       143 |  6.32E-01 |  0.926736 |  0.926736 |     11.26 |     11.13 |  0.362492 |  0.573574 |  9.99E-03 |      0.81 | 
|         1 |       286 |  5.29E-01 |  0.933556 |  0.933556 |     11.97 |     11.70 |  0.393485 |  0.507342 |  9.97E-03 |      5.05 | 
|         1 |       429 |  4.77E-01 |  0.942932 |  0.942932 |     12.33 |     12.02 |  1.493004 |  2.227309 |  9.93E-03 |      9.54 | 
|         1 |       572 |  4.36E-01 |  0.943299 |  0.943299 |     12.56 |     12.20 |  0.515861 |  0.483691 |  9.88E-03 |     14.08 | 
|         1 |       715 |  4.23E-01 |  0.944234 |  0.944234 |     12.69 |     12.32 |  1.746197 |  1.374824 |  9.82E-03 |     18.76 | 
|         1 |       858 |  4.40E-01 |  0.945619 |  0.945619 |     12.72 |     12.39 |  1.251715 |  1.011105 |  9.74E-03 |     23.35 | 
|         1 |      1001 |  4.26E-01 |  0.943485 |  0.945619 |     12.76 |     12.49 |  0.994474 |  0.857479 |  9.65E-03 |     27.92 | 
|         1 |      1144 |  4.20E-01 |  0.943302 |  0.945619 |     12.75 |     12.49 |  2.826371 |  1.081430 |  9.54E-03 |     32.46 | 
|         1 |      1287 |  3.97E-01 |  0.948392 |  0.948392 |     12.79 |     12.53 |  1.054059 |  0.676657 |  9.42E-03 |     36.81 | 
|         1 |      1430 |  3.89E-01 |  0.955819 |  0.955819 |     12.85 |     12.56 |  4.353683 |  1.440716 |  9.29E-03 |     41.34 | 
|         1 |      1573 |  3.83E-01 |  0.950625 |  0.955819 |     12.93 |     12.66 |  1.108840 |  1.803929 |  9.15E-03 |     46.11 | 
|         1 |      1579 |  3.82E-01 |  0.949667 |  0.955819 |     12.92 |     12.66 |  1.801447 |  1.286057 |  9.14E-03 |     49.98 | 
|         2 |       143 |  3.17E-01 |  0.948287 |  0.955819 |     13.90 |     13.85 |  2.788528 |  0.953239 |  8.98E-03 |     50.85 | 
|         2 |       286 |  3.44E-01 |  0.948000 |  0.955819 |     14.36 |     14.15 |  1.107184 |  0.722810 |  8.82E-03 |     55.56 | 
|         2 |       429 |  3.00E-01 |  0.946564 |  0.955819 |     14.27 |     14.01 |  0.953086 |  1.106552 |  8.64E-03 |     60.64 | 
|         2 |       572 |  3.20E-01 |  0.945736 |  0.955819 |     14.13 |     13.98 |  1.277956 |  0.848642 |  8.45E-03 |     65.21 | 
|         2 |       715 |  3.00E-01 |  0.946084 |  0.955819 |     13.86 |     13.71 |  0.609788 |  0.440642 |  8.25E-03 |     69.97 | 
|         2 |       858 |  2.98E-01 |  0.943651 |  0.955819 |     13.72 |     13.58 | 20.907927 |  2.006239 |  8.05E-03 |     74.90 | 
|         2 |      1001 |  2.89E-01 |  0.939615 |  0.955819 |     13.58 |     13.50 |  2.099826 |  1.771634 |  7.83E-03 |     79.66 | 
|         2 |      1144 |  2.86E-01 |  0.953762 |  0.955819 |     13.48 |     13.40 |  1.526207 |  1.099037 |  7.61E-03 |     84.42 | 
|         2 |      1287 |  2.95E-01 |  0.948295 |  0.955819 |     13.39 |     13.32 |  0.757220 |  0.316488 |  7.38E-03 |     89.54 | 
|         2 |      1430 |  2.90E-01 |  0.940877 |  0.955819 |     13.33 |     13.29 |  1.081219 |  1.459688 |  7.14E-03 |     95.00 | 
|         2 |      1573 |  2.96E-01 |  0.945841 |  0.955819 |     13.35 |     13.35 |  2.851705 |  2.052869 |  6.90E-03 |     99.79 | 
|         2 |      1579 |  2.99E-01 |  0.943905 |  0.955819 |     13.35 |     13.36 |  5.513175 |  1.609612 |  6.89E-03 |    103.97 | 
|         3 |       143 |  2.74E-01 |  0.949944 |  0.955819 |     12.93 |     13.06 |  0.600055 |  0.893577 |  6.65E-03 |    104.81 | 
|         3 |       286 |  2.75E-01 |  0.944061 |  0.955819 |     12.58 |     12.64 |  1.350888 |  3.843514 |  6.40E-03 |    109.44 | 
|         3 |       429 |  2.43E-01 |  0.944192 |  0.955819 |     12.44 |     12.44 |  6.612601 |  3.997665 |  6.14E-03 |    114.21 | 
|         3 |       572 |  2.57E-01 |  0.946488 |  0.955819 |     12.38 |     12.40 |  2.697344 |  6.585039 |  5.89E-03 |    118.68 | 
