*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Sat Feb 17 10:10:44 2024 
|         4 |       148 |  3.39E-02 |  0.926284 |  0.943424 |     13.57 |     12.19 |  0.457646 |  0.159542 |  9.39E-03 |      9.14 | 
|         4 |       185 |  3.25E-02 |  0.941886 |  0.943424 |     13.63 |     12.19 |  0.539491 |  0.409339 |  9.35E-03 |      9.41 | 
|         4 |       222 |  3.24E-02 |  0.927579 |  0.943424 |     13.67 |     12.22 |  0.092481 |  0.064531 |  9.32E-03 |      9.69 | 
|         4 |       259 |  3.44E-02 |  0.937869 |  0.943424 |     13.70 |     12.22 |  0.596811 |  0.422679 |  9.29E-03 |      9.96 | 
|         4 |       296 |  3.40E-02 |  0.919620 |  0.943424 |     13.67 |     12.21 |  0.491331 |  0.144414 |  9.25E-03 |     10.24 | 
|         4 |       333 |  3.32E-02 |  0.938027 |  0.943424 |     13.71 |     12.25 |  0.205287 |  0.139351 |  9.21E-03 |     10.52 | 
|         4 |       370 |  3.20E-02 |  0.930808 |  0.943424 |     13.74 |     12.26 |  0.339607 |  0.147295 |  9.18E-03 |     10.80 | 
|         4 |       407 |  3.23E-02 |  0.941594 |  0.943424 |     13.74 |     12.27 |  0.385146 |  0.271016 |  9.14E-03 |     11.09 | 
|         5 |        37 |  2.21E-02 |  0.925987 |  0.943424 |     13.89 |     12.24 |  0.208255 |  0.131130 |  9.10E-03 |     11.21 | 
|         5 |        74 |  2.46E-02 |  0.926265 |  0.943424 |     13.96 |     12.47 |  0.104746 |  0.052331 |  9.06E-03 |     11.52 | 
|         5 |       111 |  2.18E-02 |  0.924459 |  0.943424 |     13.98 |     12.38 |  0.350431 |  0.278186 |  9.02E-03 |     11.82 | 
|         5 |       148 |  2.15E-02 |  0.927467 |  0.943424 |     14.01 |     12.41 |  0.107306 |  0.068220 |  8.98E-03 |     12.14 | 
|         5 |       185 |  2.27E-02 |  0.945302 |  0.945302 |     14.02 |     12.45 |  0.364447 |  0.166322 |  8.94E-03 |     12.46 | 
|         5 |       222 |  2.18E-02 |  0.929384 |  0.945302 |     14.02 |     12.43 |  0.070021 |  0.037292 |  8.90E-03 |     12.79 | 
|         5 |       259 |  2.15E-02 |  0.920717 |  0.945302 |     14.02 |     12.49 |  0.091575 |  0.049766 |  8.86E-03 |     13.13 | 
|         5 |       296 |  2.12E-02 |  0.913106 |  0.945302 |     14.02 |     12.55 |  0.240411 |  0.107790 |  8.82E-03 |     13.43 | 
|         5 |       333 |  2.10E-02 |  0.911978 |  0.945302 |     14.03 |     12.56 |  0.215694 |  0.155141 |  8.77E-03 |     13.73 | 
|         5 |       370 |  2.06E-02 |  0.923843 |  0.945302 |     14.04 |     12.57 |  0.210036 |  0.072577 |  8.73E-03 |     14.06 | 
|         5 |       407 |  2.08E-02 |  0.923374 |  0.945302 |     14.05 |     12.60 |  0.240126 |  0.233031 |  8.68E-03 |     14.38 | 
|         6 |        37 |  1.85E-02 |  0.906705 |  0.945302 |     14.16 |     13.03 |  0.280375 |  0.268246 |  8.64E-03 |     14.47 | 
|         6 |        74 |  1.84E-02 |  0.906830 |  0.945302 |     14.12 |     12.89 |  0.137891 |  0.076075 |  8.59E-03 |     14.74 | 
|         6 |       111 |  1.91E-02 |  0.935117 |  0.945302 |     14.21 |     12.92 |  0.354815 |  0.225494 |  8.54E-03 |     15.02 | 
|         6 |       148 |  1.87E-02 |  0.902084 |  0.945302 |     14.20 |     12.89 |  0.117631 |  0.067915 |  8.50E-03 |     15.32 | 
|         6 |       185 |  1.77E-02 |  0.927768 |  0.945302 |     14.19 |     12.85 |  0.443622 |  0.217228 |  8.45E-03 |     15.62 | 
|         6 |       222 |  1.75E-02 |  0.925586 |  0.945302 |     14.23 |     12.85 |  0.237074 |  0.126171 |  8.40E-03 |     15.91 | 
|         6 |       259 |  1.76E-02 |  0.912074 |  0.945302 |     14.24 |     12.86 |  0.066767 |  0.032740 |  8.35E-03 |     16.21 | 
|         6 |       296 |  1.78E-02 |  0.930683 |  0.945302 |     14.25 |     12.86 |  0.221786 |  0.150806 |  8.30E-03 |     16.52 | 
|         6 |       333 |  1.73E-02 |  0.911125 |  0.945302 |     14.29 |     12.87 |  0.289842 |  0.152092 |  8.25E-03 |     16.82 | 
|         6 |       370 |  1.69E-02 |  0.902663 |  0.945302 |     14.32 |     12.88 |  0.121691 |  0.085938 |  8.20E-03 |     17.13 | 
|         6 |       407 |  1.70E-02 |  0.909089 |  0.945302 |     14.34 |     12.89 |  0.257536 |  0.179660 |  8.15E-03 |     17.43 | 
|         7 |        37 |  1.42E-02 |  0.912144 |  0.945302 |     14.43 |     12.92 |  0.176325 |  0.105740 |  8.09E-03 |     17.52 | 
|         7 |        74 |  1.36E-02 |  0.903615 |  0.945302 |     14.58 |     12.93 |  0.213282 |  0.118780 |  8.04E-03 |     17.80 | 
|         7 |       111 |  1.46E-02 |  0.901327 |  0.945302 |     14.70 |     12.98 |  0.399308 |  0.251880 |  7.99E-03 |     18.07 | 
|         7 |       148 |  1.47E-02 |  0.934355 |  0.945302 |     14.66 |     12.94 |  0.261948 |  0.121733 |  7.93E-03 |     18.34 | 
|         7 |       185 |  1.47E-02 |  0.915433 |  0.945302 |     14.71 |     12.96 |  0.119740 |  0.063260 |  7.88E-03 |     18.61 | 
|         7 |       222 |  1.45E-02 |  0.914396 |  0.945302 |     14.75 |     12.97 |  0.148525 |  0.102758 |  7.82E-03 |     18.89 | 
|         7 |       259 |  1.41E-02 |  0.908005 |  0.945302 |     14.79 |     12.99 |  0.095632 |  0.064840 |  7.77E-03 |     19.17 | 
|         7 |       296 |  1.44E-02 |  0.938834 |  0.945302 |     14.82 |     13.01 |  0.710866 |  0.473661 |  7.71E-03 |     19.45 | 
|         7 |       333 |  1.42E-02 |  0.910024 |  0.945302 |     14.81 |     13.03 |  0.228806 |  0.164151 |  7.66E-03 |     19.72 | 
|         7 |       370 |  1.42E-02 |  0.932400 |  0.945302 |     14.83 |     13.03 |  0.158718 |  0.100711 |  7.60E-03 |     19.99 | 
|         7 |       407 |  1.41E-02 |  0.915830 |  0.945302 |     14.84 |     13.05 |  0.119132 |  0.050525 |  7.54E-03 |     20.28 | 
|         8 |        37 |  1.69E-02 |  0.914015 |  0.945302 |     15.03 |     13.27 |  0.080277 |  0.043830 |  7.49E-03 |     20.38 | 
|         8 |        74 |  1.52E-02 |  0.917466 |  0.945302 |     14.99 |     13.18 |  0.213504 |  0.071060 |  7.43E-03 |     20.67 | 
|         8 |       111 |  1.43E-02 |  0.919928 |  0.945302 |     15.00 |     13.14 |  0.082946 |  0.046965 |  7.37E-03 |     20.95 | 
|         8 |       148 |  1.34E-02 |  0.917726 |  0.945302 |     15.01 |     13.09 |  0.205378 |  0.100370 |  7.31E-03 |     21.25 | 
|         8 |       185 |  1.29E-02 |  0.922593 |  0.945302 |     15.01 |     13.10 |  0.054231 |  0.034633 |  7.25E-03 |     21.53 | 
|         8 |       222 |  1.26E-02 |  0.915204 |  0.945302 |     15.01 |     13.10 |  0.231942 |  0.123358 |  7.19E-03 |     21.81 | 
|         8 |       259 |  1.24E-02 |  0.885083 |  0.945302 |     15.02 |     13.10 |  0.075175 |  0.048480 |  7.13E-03 |     22.09 | 
|         8 |       296 |  1.21E-02 |  0.906388 |  0.945302 |     15.03 |     13.11 |  0.124777 |  0.074814 |  7.07E-03 |     22.37 | 
|         8 |       333 |  1.24E-02 |  0.926166 |  0.945302 |     15.04 |     13.14 |  0.108350 |  0.057255 |  7.01E-03 |     22.65 | 
|         8 |       370 |  1.23E-02 |  0.883696 |  0.945302 |     15.04 |     13.13 |  0.233539 |  0.145617 |  6.95E-03 |     22.93 | 
|         8 |       407 |  1.23E-02 |  0.910518 |  0.945302 |     15.04 |     13.14 |  0.176441 |  0.099251 |  6.89E-03 |     23.20 | 
|         9 |        37 |  1.17E-02 |  0.897361 |  0.945302 |     15.05 |     13.14 |  0.293798 |  0.155379 |  6.83E-03 |     23.30 | 
|         9 |        74 |  1.21E-02 |  0.892660 |  0.945302 |     15.09 |     13.23 |  0.162239 |  0.079973 |  6.77E-03 |     23.60 | 
|         9 |       111 |  1.17E-02 |  0.897536 |  0.945302 |     15.09 |     13.21 |  0.175373 |  0.106327 |  6.71E-03 |     23.88 | 
|         9 |       148 |  1.14E-02 |  0.921288 |  0.945302 |     15.09 |     13.24 |  0.240181 |  0.126653 |  6.64E-03 |     24.18 | 
|         9 |       185 |  1.12E-02 |  0.911591 |  0.945302 |     15.08 |     13.23 |  0.123051 |  0.063529 |  6.58E-03 |     24.48 | 
|         9 |       222 |  1.12E-02 |  0.929047 |  0.945302 |     15.10 |     13.23 |  0.209397 |  0.091462 |  6.52E-03 |     24.81 | 
|         9 |       259 |  1.14E-02 |  0.904032 |  0.945302 |     15.12 |     13.23 |  0.078793 |  0.061304 |  6.46E-03 |     25.10 | 
|         9 |       296 |  1.13E-02 |  0.896498 |  0.945302 |     15.11 |     13.23 |  0.112778 |  0.084295 |  6.39E-03 |     25.38 | 
|         9 |       333 |  1.12E-02 |  0.893430 |  0.945302 |     15.11 |     13.23 |  0.062212 |  0.040872 |  6.33E-03 |     25.69 | 
|         9 |       370 |  1.13E-02 |  0.909813 |  0.945302 |     15.12 |     13.24 |  0.150638 |  0.113172 |  6.27E-03 |     26.02 | 
|         9 |       407 |  1.12E-02 |  0.907410 |  0.945302 |     15.11 |     13.23 |  0.064649 |  0.035550 |  6.20E-03 |     26.29 | 
|        10 |        37 |  1.01E-02 |  0.893060 |  0.945302 |     15.16 |     13.32 |  0.128137 |  0.051989 |  6.14E-03 |     26.38 | 
|        10 |        74 |  1.04E-02 |  0.918599 |  0.945302 |     15.23 |     13.39 |  0.091921 |  0.044231 |  6.08E-03 |     26.67 | 
|        10 |       111 |  1.09E-02 |  0.902183 |  0.945302 |     15.32 |     13.44 |  0.658440 |  0.150774 |  6.01E-03 |     26.97 | 
|        10 |       148 |  1.08E-02 |  0.894545 |  0.945302 |     15.30 |     13.40 |  0.215943 |  0.068314 |  5.95E-03 |     27.25 | 
|        10 |       185 |  1.08E-02 |  0.913346 |  0.945302 |     15.26 |     13.38 |  0.082095 |  0.047775 |  5.89E-03 |     27.53 | 
|        10 |       222 |  1.05E-02 |  0.895283 |  0.945302 |     15.26 |     13.35 |  0.096682 |  0.036678 |  5.82E-03 |     27.81 | 
|        10 |       259 |  1.06E-02 |  0.914963 |  0.945302 |     15.28 |     13.36 |  0.157598 |  0.073827 |  5.76E-03 |     28.09 | 
|        10 |       296 |  1.05E-02 |  0.917385 |  0.945302 |     15.28 |     13.35 |  0.088877 |  0.054770 |  5.69E-03 |     28.37 | 
|        10 |       333 |  1.05E-02 |  0.917090 |  0.945302 |     15.28 |     13.37 |  0.270600 |  0.105139 |  5.63E-03 |     28.66 | 
|        10 |       370 |  1.03E-02 |  0.900623 |  0.945302 |     15.27 |     13.35 |  0.092468 |  0.036642 |  5.57E-03 |     28.94 | 
|        10 |       407 |  1.02E-02 |  0.896158 |  0.945302 |     15.27 |     13.34 |  0.313240 |  0.066649 |  5.50E-03 |     29.22 | 
|        11 |        37 |  1.02E-02 |  0.903139 |  0.945302 |     15.30 |     13.49 |  0.160643 |  0.049504 |  5.44E-03 |     29.31 | 
|        11 |        74 |  9.70E-03 |  0.894352 |  0.945302 |     15.30 |     13.34 |  0.142653 |  0.073432 |  5.37E-03 |     29.60 | 
|        11 |       111 |  1.04E-02 |  0.914274 |  0.945302 |     15.26 |     13.35 |  0.086609 |  0.048229 |  5.31E-03 |     29.90 | 
|        11 |       148 |  1.03E-02 |  0.897184 |  0.945302 |     15.28 |     13.35 |  0.075196 |  0.053246 |  5.24E-03 |     30.19 | 
|        11 |       185 |  1.02E-02 |  0.913378 |  0.945302 |     15.29 |     13.36 |  0.167218 |  0.080875 |  5.18E-03 |     30.48 | 
|        11 |       222 |  1.00E-02 |  0.905985 |  0.945302 |     15.27 |     13.36 |  0.103220 |  0.046469 |  5.12E-03 |     30.77 | 
|        11 |       259 |  9.90E-03 |  0.903916 |  0.945302 |     15.29 |     13.36 |  0.128826 |  0.072165 |  5.05E-03 |     31.05 | 
|        11 |       296 |  9.82E-03 |  0.899055 |  0.945302 |     15.30 |     13.34 |  0.251675 |  0.063846 |  4.99E-03 |     31.33 | 
|        11 |       333 |  9.62E-03 |  0.899085 |  0.945302 |     15.30 |     13.33 |  0.103915 |  0.048266 |  4.92E-03 |     31.61 | 
|        11 |       370 |  9.56E-03 |  0.904108 |  0.945302 |     15.29 |     13.33 |  0.084174 |  0.036564 |  4.86E-03 |     31.89 | 
|        11 |       407 |  9.52E-03 |  0.897496 |  0.945302 |     15.31 |     13.33 |  0.076909 |  0.053445 |  4.80E-03 |     32.18 | 
|        12 |        37 |  9.21E-03 |  0.914878 |  0.945302 |     15.46 |     13.27 |  0.258858 |  0.175989 |  4.73E-03 |     32.31 | 
|        12 |        74 |  8.92E-03 |  0.894169 |  0.945302 |     15.42 |     13.24 |  0.092917 |  0.033705 |  4.67E-03 |     32.62 | 
|        12 |       111 |  8.75E-03 |  0.915470 |  0.945302 |     15.39 |     13.24 |  0.081701 |  0.065614 |  4.61E-03 |     32.95 | 
|        12 |       148 |  8.70E-03 |  0.905515 |  0.945302 |     15.38 |     13.20 |  0.111980 |  0.054155 |  4.54E-03 |     33.30 | 
|        12 |       185 |  8.90E-03 |  0.914295 |  0.945302 |     15.41 |     13.21 |  0.759945 |  0.246924 |  4.48E-03 |     33.62 | 
|        12 |       222 |  8.97E-03 |  0.908828 |  0.945302 |     15.41 |     13.22 |  0.094587 |  0.035683 |  4.42E-03 |     33.97 | 
|        12 |       259 |  8.88E-03 |  0.906261 |  0.945302 |     15.44 |     13.20 |  0.071989 |  0.024374 |  4.36E-03 |     34.28 | 
|        12 |       296 |  8.85E-03 |  0.910157 |  0.945302 |     15.44 |     13.21 |  0.125771 |  0.069880 |  4.29E-03 |     34.62 | 
|        12 |       333 |  8.82E-03 |  0.893435 |  0.945302 |     15.44 |     13.20 |  0.051215 |  0.026404 |  4.23E-03 |     34.92 | 
|        12 |       370 |  8.77E-03 |  0.917080 |  0.945302 |     15.45 |     13.19 |  0.151019 |  0.043171 |  4.17E-03 |     35.20 | 
|        12 |       407 |  8.72E-03 |  0.910417 |  0.945302 |     15.46 |     13.20 |  0.069911 |  0.034144 |  4.11E-03 |     35.49 | 
|        13 |        37 |  7.99E-03 |  0.915395 |  0.945302 |     15.51 |     13.27 |  0.064100 |  0.034545 |  4.05E-03 |     35.58 | 
|        13 |        74 |  8.44E-03 |  0.918929 |  0.945302 |     15.58 |     13.24 |  0.052895 |  0.028894 |  3.99E-03 |     35.87 | 
|        13 |       111 |  8.43E-03 |  0.914326 |  0.945302 |     15.58 |     13.21 |  0.101236 |  0.053432 |  3.93E-03 |     36.15 | 
|        13 |       148 |  8.40E-03 |  0.905985 |  0.945302 |     15.61 |     13.20 |  0.135741 |  0.060503 |  3.87E-03 |     36.43 | 
|        13 |       185 |  8.30E-03 |  0.901498 |  0.945302 |     15.61 |     13.22 |  0.128553 |  0.026414 |  3.81E-03 |     36.72 | 
|        13 |       222 |  8.27E-03 |  0.905385 |  0.945302 |     15.60 |     13.20 |  0.100130 |  0.059196 |  3.75E-03 |     37.00 | 
|        13 |       259 |  8.28E-03 |  0.894027 |  0.945302 |     15.61 |     13.22 |  0.069678 |  0.037585 |  3.69E-03 |     37.29 | 
|        13 |       296 |  8.27E-03 |  0.895201 |  0.945302 |     15.60 |     13.21 |  0.047520 |  0.037285 |  3.63E-03 |     37.58 | 
|        13 |       333 |  8.25E-03 |  0.920234 |  0.945302 |     15.61 |     13.22 |  0.331601 |  0.125179 |  3.57E-03 |     37.86 | 
|        13 |       370 |  8.30E-03 |  0.895042 |  0.945302 |     15.62 |     13.22 |  0.097532 |  0.032960 |  3.52E-03 |     38.15 | 
|        13 |       407 |  8.22E-03 |  0.903580 |  0.945302 |     15.61 |     13.21 |  0.150817 |  0.049575 |  3.46E-03 |     38.44 | 
|        14 |        37 |  7.94E-03 |  0.900358 |  0.945302 |     15.57 |     13.19 |  0.081846 |  0.028231 |  3.40E-03 |     38.54 | 
|        14 |        74 |  8.07E-03 |  0.903135 |  0.945302 |     15.54 |     13.19 |  0.096160 |  0.051252 |  3.34E-03 |     38.83 | 
|        14 |       111 |  8.02E-03 |  0.895596 |  0.945302 |     15.59 |     13.23 |  0.294856 |  0.051363 |  3.29E-03 |     39.12 | 
|        14 |       148 |  8.09E-03 |  0.899193 |  0.945302 |     15.61 |     13.22 |  0.078679 |  0.026632 |  3.23E-03 |     39.42 | 
|        14 |       185 |  8.02E-03 |  0.897056 |  0.945302 |     15.62 |     13.20 |  0.063400 |  0.032231 |  3.18E-03 |     39.71 | 
|        14 |       222 |  7.97E-03 |  0.901100 |  0.945302 |     15.64 |     13.20 |  0.114290 |  0.029591 |  3.12E-03 |     40.00 | 
|        14 |       259 |  7.89E-03 |  0.901345 |  0.945302 |     15.64 |     13.19 |  0.088248 |  0.044760 |  3.07E-03 |     40.29 | 
|        14 |       296 |  7.89E-03 |  0.909754 |  0.945302 |     15.67 |     13.17 |  0.067664 |  0.016871 |  3.01E-03 |     40.58 | 
|        14 |       333 |  7.95E-03 |  0.913451 |  0.945302 |     15.68 |     13.17 |  0.075667 |  0.040827 |  2.96E-03 |     40.87 | 
|        14 |       370 |  7.93E-03 |  0.902369 |  0.945302 |     15.68 |     13.18 |  0.098341 |  0.042189 |  2.91E-03 |     41.16 | 
|        14 |       407 |  7.93E-03 |  0.921414 |  0.945302 |     15.68 |     13.18 |  0.149229 |  0.080078 |  2.86E-03 |     41.44 | 
|        15 |        37 |  7.41E-03 |  0.903161 |  0.945302 |     15.70 |     13.32 |  0.098206 |  0.060645 |  2.80E-03 |     41.54 | 
|        15 |        74 |  7.65E-03 |  0.904771 |  0.945302 |     15.73 |     13.26 |  0.056947 |  0.023610 |  2.75E-03 |     41.82 | 
|        15 |       111 |  7.66E-03 |  0.887595 |  0.945302 |     15.71 |     13.23 |  0.082345 |  0.032385 |  2.70E-03 |     42.11 | 
|        15 |       148 |  7.73E-03 |  0.875531 |  0.945302 |     15.74 |     13.23 |  0.136721 |  0.057354 |  2.65E-03 |     42.39 | 
|        15 |       185 |  7.87E-03 |  0.888124 |  0.945302 |     15.77 |     13.22 |  0.067552 |  0.027577 |  2.60E-03 |     42.68 | 
|        15 |       222 |  7.80E-03 |  0.892369 |  0.945302 |     15.74 |     13.20 |  0.074616 |  0.041487 |  2.55E-03 |     42.97 | 
|        15 |       259 |  7.78E-03 |  0.899177 |  0.945302 |     15.75 |     13.19 |  0.081210 |  0.037937 |  2.51E-03 |     43.25 | 
|        15 |       296 |  7.74E-03 |  0.918536 |  0.945302 |     15.75 |     13.17 |  0.284990 |  0.092205 |  2.46E-03 |     43.54 | 
|        15 |       333 |  7.74E-03 |  0.914302 |  0.945302 |     15.76 |     13.17 |  0.070207 |  0.041556 |  2.41E-03 |     43.83 | 
|        15 |       370 |  7.73E-03 |  0.905271 |  0.945302 |     15.76 |     13.18 |  0.086003 |  0.025850 |  2.36E-03 |     44.11 | 
|        15 |       407 |  7.71E-03 |  0.908123 |  0.945302 |     15.75 |     13.18 |  0.232158 |  0.071407 |  2.32E-03 |     44.40 | 
|        16 |        37 |  7.98E-03 |  0.912130 |  0.945302 |     15.84 |     13.14 |  0.401694 |  0.123826 |  2.27E-03 |     44.49 | 
|        16 |        74 |  7.58E-03 |  0.913158 |  0.945302 |     15.78 |     13.18 |  0.035333 |  0.014571 |  2.23E-03 |     44.78 | 
|        16 |       111 |  7.54E-03 |  0.909790 |  0.945302 |     15.78 |     13.14 |  0.099232 |  0.044725 |  2.19E-03 |     45.07 | 
|        16 |       148 |  7.62E-03 |  0.906117 |  0.945302 |     15.78 |     13.15 |  0.094729 |  0.060393 |  2.14E-03 |     45.38 | 
|        16 |       185 |  7.68E-03 |  0.915429 |  0.945302 |     15.80 |     13.16 |  0.082301 |  0.038848 |  2.10E-03 |     45.71 | 
|        16 |       222 |  7.66E-03 |  0.898489 |  0.945302 |     15.81 |     13.16 |  0.189590 |  0.045699 |  2.06E-03 |     46.04 | 
|        16 |       259 |  7.56E-03 |  0.908186 |  0.945302 |     15.79 |     13.16 |  0.069452 |  0.032306 |  2.02E-03 |     46.37 | 
|        16 |       296 |  7.58E-03 |  0.899765 |  0.945302 |     15.79 |     13.16 |  0.122955 |  0.043003 |  1.98E-03 |     46.67 | 
|        16 |       333 |  7.61E-03 |  0.892478 |  0.945302 |     15.78 |     13.15 |  0.056606 |  0.029285 |  1.94E-03 |     46.97 | 
|        16 |       370 |  7.58E-03 |  0.907339 |  0.945302 |     15.78 |     13.16 |  0.072948 |  0.042999 |  1.90E-03 |     47.26 | 
|        16 |       407 |  7.55E-03 |  0.900023 |  0.945302 |     15.79 |     13.15 |  0.093929 |  0.032191 |  1.86E-03 |     47.55 | 
|        17 |        37 |  7.35E-03 |  0.898604 |  0.945302 |     15.92 |     13.11 |  0.096090 |  0.060380 |  1.82E-03 |     47.64 | 
|        17 |        74 |  7.44E-03 |  0.905976 |  0.945302 |     15.88 |     13.08 |  0.052911 |  0.027265 |  1.79E-03 |     47.95 | 
|        17 |       111 |  7.37E-03 |  0.904339 |  0.945302 |     15.83 |     13.05 |  0.068294 |  0.041943 |  1.75E-03 |     48.25 | 
|        17 |       148 |  7.34E-03 |  0.907920 |  0.945302 |     15.84 |     13.07 |  0.049782 |  0.023471 |  1.72E-03 |     48.54 | 
|        17 |       185 |  7.46E-03 |  0.907119 |  0.945302 |     15.85 |     13.10 |  0.210777 |  0.049547 |  1.68E-03 |     48.84 | 
|        17 |       222 |  7.43E-03 |  0.916743 |  0.945302 |     15.82 |     13.10 |  0.082791 |  0.046148 |  1.65E-03 |     49.14 | 
|        17 |       259 |  7.49E-03 |  0.910695 |  0.945302 |     15.82 |     13.12 |  0.044998 |  0.023088 |  1.61E-03 |     49.45 | 
|        17 |       296 |  7.42E-03 |  0.901759 |  0.945302 |     15.81 |     13.13 |  0.077364 |  0.026775 |  1.58E-03 |     49.77 | 
