*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Sat Feb 17 10:14:57 2024 
|         2 |       259 |  1.21E-01 |  0.933607 |  0.938283 |     14.35 |     12.95 |  0.483796 |  0.242014 |  9.85E-03 |      4.37 | 
|         2 |       296 |  1.14E-01 |  0.908077 |  0.938283 |     14.47 |     13.05 |  0.547256 |  0.279151 |  9.84E-03 |      4.65 | 
|         2 |       333 |  1.07E-01 |  0.937823 |  0.938283 |     14.51 |     13.08 |  0.247803 |  0.136965 |  9.82E-03 |      4.92 | 
|         2 |       370 |  1.03E-01 |  0.938793 |  0.938793 |     14.52 |     13.10 |  0.427561 |  0.126479 |  9.80E-03 |      5.19 | 
|         2 |       407 |  9.90E-02 |  0.932963 |  0.938793 |     14.55 |     13.12 |  0.482055 |  0.185632 |  9.78E-03 |      5.46 | 
|         3 |        37 |  4.46E-02 |  0.935468 |  0.938793 |     14.70 |     13.27 |  0.190191 |  0.076411 |  9.76E-03 |      5.55 | 
|         3 |        74 |  5.87E-02 |  0.927575 |  0.938793 |     14.70 |     13.46 |  1.208718 |  0.852954 |  9.74E-03 |      5.83 | 
|         3 |       111 |  5.37E-02 |  0.918545 |  0.938793 |     14.74 |     13.37 |  0.471008 |  0.131821 |  9.72E-03 |      6.11 | 
|         3 |       148 |  4.97E-02 |  0.924866 |  0.938793 |     14.71 |     13.33 |  0.173304 |  0.101271 |  9.69E-03 |      6.39 | 
|         3 |       185 |  4.68E-02 |  0.924877 |  0.938793 |     14.74 |     13.29 |  0.475234 |  0.284232 |  9.67E-03 |      6.66 | 
|         3 |       222 |  4.43E-02 |  0.925495 |  0.938793 |     14.73 |     13.24 |  0.127866 |  0.093033 |  9.65E-03 |      6.94 | 
|         3 |       259 |  4.38E-02 |  0.917751 |  0.938793 |     14.73 |     13.21 |  0.247291 |  0.146831 |  9.62E-03 |      7.22 | 
|         3 |       296 |  4.38E-02 |  0.928360 |  0.938793 |     14.71 |     13.18 |  0.259982 |  0.131958 |  9.59E-03 |      7.49 | 
|         3 |       333 |  4.35E-02 |  0.908304 |  0.938793 |     14.68 |     13.16 |  0.076187 |  0.040491 |  9.57E-03 |      7.77 | 
|         3 |       370 |  4.24E-02 |  0.905350 |  0.938793 |     14.68 |     13.13 |  0.206835 |  0.124409 |  9.54E-03 |      8.04 | 
|         3 |       407 |  4.17E-02 |  0.912017 |  0.938793 |     14.66 |     13.12 |  0.217435 |  0.132342 |  9.51E-03 |      8.32 | 
|         4 |        37 |  3.37E-02 |  0.914291 |  0.938793 |     14.27 |     12.76 |  0.230334 |  0.137090 |  9.48E-03 |      8.41 | 
|         4 |        74 |  3.33E-02 |  0.912604 |  0.938793 |     14.28 |     12.85 |  0.341528 |  0.243081 |  9.45E-03 |      8.69 | 
|         4 |       111 |  3.52E-02 |  0.924113 |  0.938793 |     14.28 |     12.86 |  0.241034 |  0.178978 |  9.42E-03 |      8.96 | 
|         4 |       148 |  3.55E-02 |  0.905437 |  0.938793 |     14.31 |     12.85 |  0.195873 |  0.130706 |  9.39E-03 |      9.24 | 
|         4 |       185 |  3.63E-02 |  0.896723 |  0.938793 |     14.34 |     12.79 |  0.141565 |  0.090500 |  9.35E-03 |      9.51 | 
|         4 |       222 |  3.48E-02 |  0.912822 |  0.938793 |     14.30 |     12.74 |  0.081294 |  0.053209 |  9.32E-03 |      9.79 | 
|         4 |       259 |  3.42E-02 |  0.902281 |  0.938793 |     14.27 |     12.71 |  0.082045 |  0.045518 |  9.29E-03 |     10.07 | 
|         4 |       296 |  3.36E-02 |  0.881787 |  0.938793 |     14.25 |     12.69 |  0.173418 |  0.125465 |  9.25E-03 |     10.35 | 
|         4 |       333 |  3.33E-02 |  0.901172 |  0.938793 |     14.23 |     12.68 |  0.179678 |  0.104479 |  9.21E-03 |     10.62 | 
|         4 |       370 |  3.32E-02 |  0.902814 |  0.938793 |     14.22 |     12.67 |  0.108625 |  0.068945 |  9.18E-03 |     10.90 | 
|         4 |       407 |  3.27E-02 |  0.896823 |  0.938793 |     14.20 |     12.64 |  0.112388 |  0.070281 |  9.14E-03 |     11.17 | 
|         5 |        37 |  3.02E-02 |  0.905730 |  0.938793 |     14.08 |     12.59 |  0.289862 |  0.220809 |  9.10E-03 |     11.26 | 
|         5 |        74 |  3.00E-02 |  0.897434 |  0.938793 |     14.09 |     12.53 |  0.125475 |  0.068505 |  9.06E-03 |     11.54 | 
|         5 |       111 |  2.85E-02 |  0.878784 |  0.938793 |     14.09 |     12.49 |  0.244507 |  0.129601 |  9.02E-03 |     11.81 | 
|         5 |       148 |  2.89E-02 |  0.911036 |  0.938793 |     14.11 |     12.47 |  0.468939 |  0.348229 |  8.98E-03 |     12.09 | 
|         5 |       185 |  2.86E-02 |  0.890572 |  0.938793 |     14.11 |     12.46 |  0.136941 |  0.076840 |  8.94E-03 |     12.37 | 
|         5 |       222 |  2.88E-02 |  0.861772 |  0.938793 |     14.13 |     12.45 |  0.161458 |  0.086267 |  8.90E-03 |     12.64 | 
|         5 |       259 |  2.90E-02 |  0.901629 |  0.938793 |     14.11 |     12.44 |  0.191846 |  0.108357 |  8.86E-03 |     12.92 | 
|         5 |       296 |  2.89E-02 |  0.922440 |  0.938793 |     14.10 |     12.43 |  0.161973 |  0.093428 |  8.82E-03 |     13.20 | 
|         5 |       333 |  2.88E-02 |  0.927843 |  0.938793 |     14.11 |     12.41 |  0.123258 |  0.076880 |  8.77E-03 |     13.48 | 
|         5 |       370 |  2.89E-02 |  0.929218 |  0.938793 |     14.11 |     12.42 |  0.368067 |  0.223638 |  8.73E-03 |     13.75 | 
|         5 |       407 |  2.88E-02 |  0.916937 |  0.938793 |     14.10 |     12.40 |  0.101765 |  0.068428 |  8.68E-03 |     14.03 | 
|         6 |        37 |  2.69E-02 |  0.919568 |  0.938793 |     14.16 |     12.35 |  0.154740 |  0.085795 |  8.64E-03 |     14.12 | 
|         6 |        74 |  2.71E-02 |  0.912404 |  0.938793 |     14.11 |     12.35 |  0.121094 |  0.076260 |  8.59E-03 |     14.39 | 
|         6 |       111 |  2.72E-02 |  0.913549 |  0.938793 |     14.12 |     12.36 |  0.150604 |  0.037428 |  8.54E-03 |     14.67 | 
|         6 |       148 |  2.72E-02 |  0.920771 |  0.938793 |     14.10 |     12.39 |  0.153056 |  0.079483 |  8.50E-03 |     14.95 | 
|         6 |       185 |  2.71E-02 |  0.889995 |  0.938793 |     14.09 |     12.38 |  0.179384 |  0.090701 |  8.45E-03 |     15.23 | 
|         6 |       222 |  2.68E-02 |  0.903751 |  0.938793 |     14.07 |     12.36 |  0.094882 |  0.064646 |  8.40E-03 |     15.50 | 
|         6 |       259 |  2.68E-02 |  0.870218 |  0.938793 |     14.07 |     12.36 |  0.297818 |  0.145715 |  8.35E-03 |     15.78 | 
|         6 |       296 |  2.65E-02 |  0.884519 |  0.938793 |     14.07 |     12.35 |  0.168432 |  0.076633 |  8.30E-03 |     16.06 | 
|         6 |       333 |  2.66E-02 |  0.897459 |  0.938793 |     14.07 |     12.35 |  0.235247 |  0.123448 |  8.25E-03 |     16.34 | 
|         6 |       370 |  2.65E-02 |  0.883004 |  0.938793 |     14.07 |     12.34 |  0.083991 |  0.031402 |  8.20E-03 |     16.61 | 
|         6 |       407 |  2.64E-02 |  0.893174 |  0.938793 |     14.07 |     12.33 |  0.196766 |  0.115809 |  8.15E-03 |     16.89 | 
|         7 |        37 |  2.57E-02 |  0.893872 |  0.938793 |     14.19 |     12.27 |  0.245555 |  0.121723 |  8.09E-03 |     16.98 | 
|         7 |        74 |  2.52E-02 |  0.929417 |  0.938793 |     14.05 |     12.30 |  0.208935 |  0.074122 |  8.04E-03 |     17.26 | 
|         7 |       111 |  2.53E-02 |  0.901028 |  0.938793 |     14.03 |     12.28 |  0.086338 |  0.046226 |  7.99E-03 |     17.54 | 
|         7 |       148 |  2.55E-02 |  0.904966 |  0.938793 |     14.04 |     12.30 |  0.091927 |  0.051567 |  7.93E-03 |     17.82 | 
|         7 |       185 |  2.53E-02 |  0.899479 |  0.938793 |     14.04 |     12.29 |  0.167219 |  0.106999 |  7.88E-03 |     18.10 | 
|         7 |       222 |  2.51E-02 |  0.884160 |  0.938793 |     14.04 |     12.28 |  0.120737 |  0.067998 |  7.82E-03 |     18.38 | 
|         7 |       259 |  2.49E-02 |  0.905189 |  0.938793 |     14.03 |     12.28 |  0.109638 |  0.055249 |  7.77E-03 |     18.66 | 
|         7 |       296 |  2.50E-02 |  0.887228 |  0.938793 |     14.03 |     12.27 |  0.125021 |  0.040851 |  7.71E-03 |     18.93 | 
|         7 |       333 |  2.53E-02 |  0.943234 |  0.943234 |     14.03 |     12.28 |  0.337400 |  0.173152 |  7.66E-03 |     19.21 | 
|         7 |       370 |  2.52E-02 |  0.916622 |  0.943234 |     14.02 |     12.30 |  0.089170 |  0.047428 |  7.60E-03 |     19.49 | 
|         7 |       407 |  2.53E-02 |  0.886232 |  0.943234 |     14.02 |     12.29 |  0.186376 |  0.113561 |  7.54E-03 |     19.77 | 
|         8 |        37 |  2.42E-02 |  0.904935 |  0.943234 |     14.03 |     12.43 |  0.086911 |  0.067397 |  7.49E-03 |     19.86 | 
|         8 |        74 |  2.40E-02 |  0.882759 |  0.943234 |     14.04 |     12.27 |  0.142421 |  0.085179 |  7.43E-03 |     20.14 | 
|         8 |       111 |  2.36E-02 |  0.889271 |  0.943234 |     14.03 |     12.32 |  0.061535 |  0.021995 |  7.37E-03 |     20.42 | 
|         8 |       148 |  2.37E-02 |  0.901322 |  0.943234 |     14.00 |     12.32 |  0.078319 |  0.041632 |  7.31E-03 |     20.69 | 
|         8 |       185 |  2.36E-02 |  0.914766 |  0.943234 |     13.99 |     12.33 |  0.170427 |  0.100077 |  7.25E-03 |     20.97 | 
|         8 |       222 |  2.40E-02 |  0.917519 |  0.943234 |     14.00 |     12.34 |  0.148710 |  0.066839 |  7.19E-03 |     21.25 | 
|         8 |       259 |  2.41E-02 |  0.907111 |  0.943234 |     14.01 |     12.36 |  0.143863 |  0.078726 |  7.13E-03 |     21.52 | 
|         8 |       296 |  2.41E-02 |  0.917537 |  0.943234 |     14.03 |     12.37 |  0.087589 |  0.053119 |  7.07E-03 |     21.80 | 
|         8 |       333 |  2.40E-02 |  0.920805 |  0.943234 |     14.04 |     12.38 |  0.721870 |  0.390506 |  7.01E-03 |     22.08 | 
|         8 |       370 |  2.42E-02 |  0.884251 |  0.943234 |     14.05 |     12.39 |  0.108479 |  0.063242 |  6.95E-03 |     22.35 | 
|         8 |       407 |  2.40E-02 |  0.879207 |  0.943234 |     14.08 |     12.39 |  0.146275 |  0.049794 |  6.89E-03 |     22.63 | 
|         9 |        37 |  2.44E-02 |  0.895754 |  0.943234 |     14.35 |     12.43 |  0.383506 |  0.129103 |  6.83E-03 |     22.72 | 
|         9 |        74 |  2.31E-02 |  0.877729 |  0.943234 |     14.51 |     12.42 |  0.056374 |  0.029596 |  6.77E-03 |     23.00 | 
|         9 |       111 |  2.30E-02 |  0.885125 |  0.943234 |     14.58 |     12.50 |  0.143121 |  0.059485 |  6.71E-03 |     23.28 | 
|         9 |       148 |  2.29E-02 |  0.924573 |  0.943234 |     14.64 |     12.51 |  0.579461 |  0.113184 |  6.64E-03 |     23.57 | 
|         9 |       185 |  2.26E-02 |  0.905257 |  0.943234 |     14.65 |     12.50 |  0.085781 |  0.056190 |  6.58E-03 |     23.86 | 
|         9 |       222 |  2.25E-02 |  0.886123 |  0.943234 |     14.69 |     12.55 |  0.143417 |  0.069849 |  6.52E-03 |     24.14 | 
|         9 |       259 |  2.23E-02 |  0.897456 |  0.943234 |     14.71 |     12.56 |  0.146472 |  0.057894 |  6.46E-03 |     24.42 | 
|         9 |       296 |  2.22E-02 |  0.887068 |  0.943234 |     14.73 |     12.58 |  0.172727 |  0.078015 |  6.39E-03 |     24.71 | 
|         9 |       333 |  2.19E-02 |  0.883111 |  0.943234 |     14.74 |     12.60 |  0.178084 |  0.091679 |  6.33E-03 |     24.99 | 
|         9 |       370 |  2.19E-02 |  0.914098 |  0.943234 |     14.77 |     12.62 |  0.086302 |  0.061604 |  6.27E-03 |     25.34 | 
|         9 |       407 |  2.16E-02 |  0.879401 |  0.943234 |     14.80 |     12.64 |  0.093134 |  0.065711 |  6.20E-03 |     25.62 | 
|        10 |        37 |  1.93E-02 |  0.893857 |  0.943234 |     15.27 |     12.97 |  0.080530 |  0.053302 |  6.14E-03 |     25.72 | 
|        10 |        74 |  1.90E-02 |  0.905141 |  0.943234 |     15.27 |     12.96 |  0.146220 |  0.090317 |  6.08E-03 |     26.01 | 
|        10 |       111 |  1.90E-02 |  0.888000 |  0.943234 |     15.35 |     13.01 |  0.167206 |  0.077232 |  6.01E-03 |     26.31 | 
|        10 |       148 |  1.90E-02 |  0.903902 |  0.943234 |     15.41 |     13.05 |  0.161362 |  0.101064 |  5.95E-03 |     26.60 | 
|        10 |       185 |  1.86E-02 |  0.905624 |  0.943234 |     15.43 |     13.05 |  0.292817 |  0.146114 |  5.89E-03 |     26.89 | 
|        10 |       222 |  1.84E-02 |  0.896792 |  0.943234 |     15.50 |     13.09 |  0.096552 |  0.061734 |  5.82E-03 |     27.18 | 
|        10 |       259 |  1.80E-02 |  0.903227 |  0.943234 |     15.53 |     13.10 |  0.041495 |  0.026194 |  5.76E-03 |     27.48 | 
|        10 |       296 |  1.75E-02 |  0.906105 |  0.943234 |     15.57 |     13.15 |  0.122450 |  0.043349 |  5.69E-03 |     27.76 | 
|        10 |       333 |  1.70E-02 |  0.907130 |  0.943234 |     15.62 |     13.17 |  0.125742 |  0.078584 |  5.63E-03 |     28.06 | 
|        10 |       370 |  1.69E-02 |  0.931884 |  0.943234 |     15.64 |     13.20 |  0.087090 |  0.043189 |  5.57E-03 |     28.34 | 
|        10 |       407 |  1.65E-02 |  0.921582 |  0.943234 |     15.67 |     13.23 |  0.124990 |  0.081455 |  5.50E-03 |     28.63 | 
|        11 |        37 |  1.14E-02 |  0.913746 |  0.943234 |     16.08 |     13.49 |  0.092236 |  0.052314 |  5.44E-03 |     28.73 | 
|        11 |        74 |  1.22E-02 |  0.916085 |  0.943234 |     16.12 |     13.62 |  0.111511 |  0.063765 |  5.37E-03 |     29.02 | 
|        11 |       111 |  1.19E-02 |  0.906387 |  0.943234 |     16.09 |     13.64 |  0.053856 |  0.033187 |  5.31E-03 |     29.31 | 
|        11 |       148 |  1.18E-02 |  0.909789 |  0.943234 |     16.14 |     13.65 |  0.144575 |  0.053011 |  5.24E-03 |     29.61 | 
|        11 |       185 |  1.18E-02 |  0.915464 |  0.943234 |     16.19 |     13.68 |  0.108343 |  0.054440 |  5.18E-03 |     29.90 | 
|        11 |       222 |  1.18E-02 |  0.910129 |  0.943234 |     16.27 |     13.70 |  0.105405 |  0.048555 |  5.12E-03 |     30.20 | 
|        11 |       259 |  1.18E-02 |  0.924766 |  0.943234 |     16.34 |     13.73 |  0.185867 |  0.085976 |  5.05E-03 |     30.49 | 
|        11 |       296 |  1.18E-02 |  0.908348 |  0.943234 |     16.38 |     13.74 |  0.061181 |  0.031419 |  4.99E-03 |     30.79 | 
|        11 |       333 |  1.16E-02 |  0.915416 |  0.943234 |     16.40 |     13.74 |  0.113262 |  0.057811 |  4.92E-03 |     31.08 | 
|        11 |       370 |  1.15E-02 |  0.910421 |  0.943234 |     16.42 |     13.77 |  0.092743 |  0.046116 |  4.86E-03 |     31.37 | 
|        11 |       407 |  1.14E-02 |  0.895844 |  0.943234 |     16.45 |     13.78 |  0.065455 |  0.031816 |  4.80E-03 |     31.67 | 
|        12 |        37 |  9.28E-03 |  0.886941 |  0.943234 |     16.57 |     13.76 |  0.126005 |  0.064428 |  4.73E-03 |     31.76 | 
|        12 |        74 |  9.69E-03 |  0.898377 |  0.943234 |     16.57 |     13.73 |  0.089374 |  0.049627 |  4.67E-03 |     32.05 | 
|        12 |       111 |  9.48E-03 |  0.909196 |  0.943234 |     16.59 |     13.69 |  0.138262 |  0.058169 |  4.61E-03 |     32.35 | 
|        12 |       148 |  9.57E-03 |  0.899652 |  0.943234 |     16.60 |     13.71 |  0.205204 |  0.045159 |  4.54E-03 |     32.64 | 
|        12 |       185 |  9.57E-03 |  0.911945 |  0.943234 |     16.61 |     13.71 |  0.237475 |  0.076847 |  4.48E-03 |     32.93 | 
|        12 |       222 |  9.82E-03 |  0.906992 |  0.943234 |     16.61 |     13.75 |  0.123487 |  0.066175 |  4.42E-03 |     33.23 | 
|        12 |       259 |  9.79E-03 |  0.903725 |  0.943234 |     16.62 |     13.75 |  0.162137 |  0.054152 |  4.36E-03 |     33.52 | 
|        12 |       296 |  9.73E-03 |  0.902128 |  0.943234 |     16.62 |     13.77 |  0.111374 |  0.051842 |  4.29E-03 |     33.81 | 
|        12 |       333 |  9.88E-03 |  0.910710 |  0.943234 |     16.62 |     13.81 |  0.068218 |  0.043229 |  4.23E-03 |     34.11 | 
|        12 |       370 |  9.86E-03 |  0.903936 |  0.943234 |     16.63 |     13.82 |  0.097618 |  0.043512 |  4.17E-03 |     34.40 | 
|        12 |       407 |  9.88E-03 |  0.896875 |  0.943234 |     16.65 |     13.84 |  0.118236 |  0.047279 |  4.11E-03 |     34.70 | 
|        13 |        37 |  9.05E-03 |  0.911085 |  0.943234 |     16.73 |     13.86 |  0.061605 |  0.027503 |  4.05E-03 |     34.80 | 
|        13 |        74 |  8.89E-03 |  0.903470 |  0.943234 |     16.81 |     13.82 |  0.052793 |  0.024230 |  3.99E-03 |     35.09 | 
|        13 |       111 |  9.26E-03 |  0.902456 |  0.943234 |     16.80 |     13.88 |  0.060170 |  0.030817 |  3.93E-03 |     35.39 | 
|        13 |       148 |  9.19E-03 |  0.890681 |  0.943234 |     16.79 |     13.87 |  0.075820 |  0.047808 |  3.87E-03 |     35.68 | 
|        13 |       185 |  9.22E-03 |  0.891101 |  0.943234 |     16.78 |     13.93 |  0.108310 |  0.069937 |  3.81E-03 |     35.98 | 
|        13 |       222 |  9.23E-03 |  0.892259 |  0.943234 |     16.77 |     13.94 |  0.070525 |  0.033548 |  3.75E-03 |     36.27 | 
|        13 |       259 |  9.31E-03 |  0.906987 |  0.943234 |     16.78 |     13.94 |  0.246996 |  0.087389 |  3.69E-03 |     36.57 | 
|        13 |       296 |  9.35E-03 |  0.901692 |  0.943234 |     16.76 |     13.96 |  0.140926 |  0.063430 |  3.63E-03 |     36.86 | 
|        13 |       333 |  9.36E-03 |  0.900595 |  0.943234 |     16.77 |     13.98 |  0.111011 |  0.055053 |  3.57E-03 |     37.15 | 
|        13 |       370 |  9.28E-03 |  0.891807 |  0.943234 |     16.78 |     13.97 |  0.168717 |  0.086197 |  3.52E-03 |     37.45 | 
|        13 |       407 |  9.34E-03 |  0.899843 |  0.943234 |     16.77 |     13.99 |  0.117109 |  0.057202 |  3.46E-03 |     37.74 | 
|        14 |        37 |  8.22E-03 |  0.903769 |  0.943234 |     16.70 |     13.73 |  0.106971 |  0.051111 |  3.40E-03 |     37.85 | 
|        14 |        74 |  8.36E-03 |  0.910140 |  0.943234 |     16.69 |     13.88 |  0.050540 |  0.022952 |  3.34E-03 |     38.15 | 
|        14 |       111 |  8.54E-03 |  0.899016 |  0.943234 |     16.68 |     13.92 |  0.065488 |  0.027507 |  3.29E-03 |     38.44 | 
|        14 |       148 |  8.87E-03 |  0.889977 |  0.943234 |     16.73 |     13.97 |  0.125141 |  0.053234 |  3.23E-03 |     38.74 | 
|        14 |       185 |  8.94E-03 |  0.896183 |  0.943234 |     16.77 |     13.98 |  0.064252 |  0.027339 |  3.18E-03 |     39.05 | 
|        14 |       222 |  8.83E-03 |  0.888983 |  0.943234 |     16.75 |     13.99 |  0.083719 |  0.049524 |  3.12E-03 |     39.35 | 
|        14 |       259 |  8.85E-03 |  0.889306 |  0.943234 |     16.76 |     14.00 |  0.107270 |  0.035421 |  3.07E-03 |     39.65 | 
|        14 |       296 |  8.87E-03 |  0.899858 |  0.943234 |     16.77 |     13.99 |  0.044642 |  0.026947 |  3.01E-03 |     39.95 | 
|        14 |       333 |  8.96E-03 |  0.888499 |  0.943234 |     16.78 |     13.99 |  0.069088 |  0.043105 |  2.96E-03 |     40.25 | 
|        14 |       370 |  8.89E-03 |  0.887720 |  0.943234 |     16.79 |     14.00 |  0.099013 |  0.048539 |  2.91E-03 |     40.55 | 
|        14 |       407 |  8.88E-03 |  0.898696 |  0.943234 |     16.79 |     14.00 |  0.120912 |  0.051844 |  2.86E-03 |     40.85 | 
|        15 |        37 |  8.62E-03 |  0.884935 |  0.943234 |     16.81 |     13.97 |  0.052123 |  0.032169 |  2.80E-03 |     40.94 | 
|        15 |        74 |  8.99E-03 |  0.899538 |  0.943234 |     16.81 |     14.01 |  0.100139 |  0.048004 |  2.75E-03 |     41.24 | 
|        15 |       111 |  9.21E-03 |  0.891489 |  0.943234 |     16.82 |     14.08 |  0.056627 |  0.038263 |  2.70E-03 |     41.54 | 
|        15 |       148 |  8.95E-03 |  0.899941 |  0.943234 |     16.82 |     14.03 |  0.096441 |  0.050212 |  2.65E-03 |     41.84 | 
|        15 |       185 |  8.84E-03 |  0.899746 |  0.943234 |     16.82 |     14.05 |  0.073838 |  0.039567 |  2.60E-03 |     42.13 | 
|        15 |       222 |  8.90E-03 |  0.889910 |  0.943234 |     16.83 |     14.07 |  0.069298 |  0.034955 |  2.55E-03 |     42.43 | 
|        15 |       259 |  8.83E-03 |  0.893254 |  0.943234 |     16.83 |     14.04 |  0.090162 |  0.045259 |  2.51E-03 |     42.73 | 
|        15 |       296 |  8.78E-03 |  0.903534 |  0.943234 |     16.83 |     14.04 |  0.035918 |  0.019896 |  2.46E-03 |     43.02 | 
|        15 |       333 |  8.76E-03 |  0.894346 |  0.943234 |     16.83 |     14.05 |  0.082358 |  0.036014 |  2.41E-03 |     43.32 | 
|        15 |       370 |  8.69E-03 |  0.895425 |  0.943234 |     16.83 |     14.04 |  0.070843 |  0.035306 |  2.36E-03 |     43.62 | 
|        15 |       407 |  8.73E-03 |  0.897550 |  0.943234 |     16.83 |     14.03 |  0.079221 |  0.033404 |  2.32E-03 |     43.91 | 
|        16 |        37 |  7.72E-03 |  0.897711 |  0.943234 |     16.89 |     14.05 |  0.042414 |  0.020059 |  2.27E-03 |     44.01 | 
|        16 |        74 |  7.91E-03 |  0.893593 |  0.943234 |     16.82 |     14.07 |  0.062652 |  0.041609 |  2.23E-03 |     44.31 | 
|        16 |       111 |  8.49E-03 |  0.891279 |  0.943234 |     16.86 |     14.11 |  0.100926 |  0.049206 |  2.19E-03 |     44.61 | 
|        16 |       148 |  8.41E-03 |  0.887543 |  0.943234 |     16.89 |     14.09 |  0.164057 |  0.043631 |  2.14E-03 |     44.90 | 
|        16 |       185 |  8.31E-03 |  0.885455 |  0.943234 |     16.89 |     14.08 |  0.085412 |  0.024289 |  2.10E-03 |     45.20 | 
|        16 |       222 |  8.38E-03 |  0.891302 |  0.943234 |     16.89 |     14.10 |  0.090783 |  0.053202 |  2.06E-03 |     45.50 | 
|        16 |       259 |  8.46E-03 |  0.887679 |  0.943234 |     16.89 |     14.09 |  0.053435 |  0.021332 |  2.02E-03 |     45.80 | 
|        16 |       296 |  8.54E-03 |  0.886381 |  0.943234 |     16.90 |     14.10 |  0.035382 |  0.017281 |  1.98E-03 |     46.09 | 
|        16 |       333 |  8.53E-03 |  0.899808 |  0.943234 |     16.89 |     14.10 |  0.254286 |  0.088160 |  1.94E-03 |     46.39 | 
|        16 |       370 |  8.55E-03 |  0.897687 |  0.943234 |     16.89 |     14.10 |  0.076917 |  0.032826 |  1.90E-03 |     46.69 | 
|        16 |       407 |  8.51E-03 |  0.886551 |  0.943234 |     16.89 |     14.09 |  0.090131 |  0.040081 |  1.86E-03 |     46.98 | 
|        17 |        37 |  8.30E-03 |  0.889734 |  0.943234 |     17.00 |     14.11 |  0.164216 |  0.055364 |  1.82E-03 |     47.08 | 
|        17 |        74 |  8.27E-03 |  0.895410 |  0.943234 |     16.95 |     14.05 |  0.128189 |  0.047065 |  1.79E-03 |     47.38 | 
|        17 |       111 |  8.26E-03 |  0.892091 |  0.943234 |     16.92 |     14.02 |  0.105912 |  0.030542 |  1.75E-03 |     47.68 | 
|        17 |       148 |  8.39E-03 |  0.892368 |  0.943234 |     16.94 |     14.05 |  0.081581 |  0.044316 |  1.72E-03 |     47.98 | 
|        17 |       185 |  8.41E-03 |  0.884022 |  0.943234 |     16.92 |     14.06 |  0.080004 |  0.034180 |  1.68E-03 |     48.28 | 
|        17 |       222 |  8.40E-03 |  0.888166 |  0.943234 |     16.91 |     14.04 |  0.087739 |  0.028885 |  1.65E-03 |     48.58 | 
|        17 |       259 |  8.36E-03 |  0.890408 |  0.943234 |     16.93 |     14.05 |  0.071696 |  0.023001 |  1.61E-03 |     48.87 | 
|        17 |       296 |  8.28E-03 |  0.891297 |  0.943234 |     16.90 |     14.04 |  0.069196 |  0.029067 |  1.58E-03 |     49.17 | 
