*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Sat Feb 17 10:19:11 2024 
|         3 |        74 |  5.06E-02 |  0.934646 |  0.944959 |     12.99 |     11.89 |  0.455243 |  0.340406 |  9.74E-03 |      5.53 | 
|         3 |       111 |  4.59E-02 |  0.918717 |  0.944959 |     12.99 |     11.92 |  0.214601 |  0.091382 |  9.72E-03 |      5.79 | 
|         3 |       148 |  4.30E-02 |  0.903580 |  0.944959 |     12.99 |     11.91 |  0.235466 |  0.120734 |  9.69E-03 |      6.05 | 
|         3 |       185 |  4.25E-02 |  0.928234 |  0.944959 |     12.99 |     11.91 |  0.486997 |  0.294427 |  9.67E-03 |      6.31 | 
|         3 |       222 |  4.09E-02 |  0.931606 |  0.944959 |     13.00 |     11.92 |  0.115100 |  0.085896 |  9.65E-03 |      6.58 | 
|         3 |       259 |  3.97E-02 |  0.932126 |  0.944959 |     13.00 |     11.92 |  0.416554 |  0.272007 |  9.62E-03 |      6.84 | 
|         3 |       296 |  4.03E-02 |  0.948811 |  0.948811 |     13.00 |     11.93 |  0.671837 |  0.328251 |  9.59E-03 |      7.10 | 
|         3 |       333 |  3.95E-02 |  0.931522 |  0.948811 |     13.00 |     11.93 |  0.198256 |  0.132524 |  9.57E-03 |      7.36 | 
|         3 |       370 |  3.89E-02 |  0.926917 |  0.948811 |     13.00 |     11.93 |  0.248536 |  0.205927 |  9.54E-03 |      7.62 | 
|         3 |       407 |  3.83E-02 |  0.923791 |  0.948811 |     13.00 |     11.93 |  0.146335 |  0.101075 |  9.51E-03 |      7.88 | 
|         4 |        37 |  3.52E-02 |  0.919301 |  0.948811 |     13.11 |     12.00 |  0.180195 |  0.111659 |  9.48E-03 |      7.97 | 
|         4 |        74 |  3.29E-02 |  0.934373 |  0.948811 |     13.12 |     12.00 |  0.399732 |  0.268542 |  9.45E-03 |      8.23 | 
|         4 |       111 |  3.60E-02 |  0.921641 |  0.948811 |     13.08 |     12.03 |  0.204787 |  0.092662 |  9.42E-03 |      8.50 | 
|         4 |       148 |  3.38E-02 |  0.926138 |  0.948811 |     13.07 |     12.02 |  0.149580 |  0.096872 |  9.39E-03 |      8.75 | 
|         4 |       185 |  3.23E-02 |  0.906313 |  0.948811 |     13.05 |     11.99 |  0.059341 |  0.068268 |  9.35E-03 |      9.01 | 
|         4 |       222 |  3.17E-02 |  0.928519 |  0.948811 |     13.05 |     11.97 |  0.260949 |  0.111350 |  9.32E-03 |      9.28 | 
|         4 |       259 |  3.15E-02 |  0.923403 |  0.948811 |     13.04 |     11.97 |  0.201081 |  0.169776 |  9.29E-03 |      9.54 | 
|         4 |       296 |  3.24E-02 |  0.927550 |  0.948811 |     13.04 |     11.97 |  0.181097 |  0.108559 |  9.25E-03 |      9.81 | 
|         4 |       333 |  3.17E-02 |  0.926477 |  0.948811 |     13.03 |     11.96 |  0.182054 |  0.070113 |  9.21E-03 |     10.07 | 
|         4 |       370 |  3.13E-02 |  0.920704 |  0.948811 |     13.03 |     11.96 |  0.120306 |  0.110684 |  9.18E-03 |     10.33 | 
|         4 |       407 |  3.06E-02 |  0.913317 |  0.948811 |     13.03 |     11.96 |  0.097755 |  0.058137 |  9.14E-03 |     10.59 | 
|         5 |        37 |  2.52E-02 |  0.914460 |  0.948811 |     13.05 |     12.03 |  0.066048 |  0.051461 |  9.10E-03 |     10.68 | 
|         5 |        74 |  2.71E-02 |  0.928801 |  0.948811 |     13.05 |     11.99 |  0.383110 |  0.190803 |  9.06E-03 |     10.95 | 
|         5 |       111 |  2.70E-02 |  0.895375 |  0.948811 |     13.07 |     11.99 |  0.162216 |  0.136586 |  9.02E-03 |     11.22 | 
|         5 |       148 |  2.62E-02 |  0.886337 |  0.948811 |     13.09 |     11.99 |  0.084023 |  0.062797 |  8.98E-03 |     11.48 | 
|         5 |       185 |  2.62E-02 |  0.904629 |  0.948811 |     13.12 |     11.98 |  0.179228 |  0.053208 |  8.94E-03 |     11.75 | 
|         5 |       222 |  2.60E-02 |  0.897096 |  0.948811 |     13.14 |     11.99 |  0.115316 |  0.054795 |  8.90E-03 |     12.02 | 
|         5 |       259 |  2.55E-02 |  0.903420 |  0.948811 |     13.15 |     11.98 |  0.172707 |  0.112374 |  8.86E-03 |     12.29 | 
|         5 |       296 |  2.53E-02 |  0.921894 |  0.948811 |     13.15 |     11.98 |  0.135979 |  0.068492 |  8.82E-03 |     12.56 | 
|         5 |       333 |  2.60E-02 |  0.925747 |  0.948811 |     13.16 |     11.99 |  0.092805 |  0.038939 |  8.77E-03 |     12.83 | 
|         5 |       370 |  2.56E-02 |  0.916698 |  0.948811 |     13.15 |     11.99 |  0.058357 |  0.059717 |  8.73E-03 |     13.09 | 
|         5 |       407 |  2.55E-02 |  0.925993 |  0.948811 |     13.16 |     11.99 |  0.084848 |  0.073173 |  8.68E-03 |     13.36 | 
|         6 |        37 |  2.49E-02 |  0.896486 |  0.948811 |     13.19 |     12.03 |  0.267021 |  0.121737 |  8.64E-03 |     13.44 | 
|         6 |        74 |  2.41E-02 |  0.907502 |  0.948811 |     13.23 |     12.01 |  0.166814 |  0.120602 |  8.59E-03 |     13.71 | 
|         6 |       111 |  2.36E-02 |  0.914304 |  0.948811 |     13.23 |     12.01 |  0.205866 |  0.081135 |  8.54E-03 |     13.98 | 
|         6 |       148 |  2.36E-02 |  0.923204 |  0.948811 |     13.23 |     12.01 |  0.250256 |  0.151350 |  8.50E-03 |     14.24 | 
|         6 |       185 |  2.32E-02 |  0.916626 |  0.948811 |     13.23 |     12.01 |  0.135397 |  0.094624 |  8.45E-03 |     14.51 | 
|         6 |       222 |  2.26E-02 |  0.904939 |  0.948811 |     13.25 |     12.01 |  0.167694 |  0.129938 |  8.40E-03 |     14.77 | 
|         6 |       259 |  2.21E-02 |  0.899477 |  0.948811 |     13.29 |     12.01 |  0.075628 |  0.047676 |  8.35E-03 |     15.04 | 
|         6 |       296 |  2.18E-02 |  0.920670 |  0.948811 |     13.31 |     12.02 |  0.075277 |  0.051355 |  8.30E-03 |     15.31 | 
|         6 |       333 |  2.14E-02 |  0.909606 |  0.948811 |     13.35 |     12.02 |  0.079944 |  0.060902 |  8.25E-03 |     15.58 | 
|         6 |       370 |  2.09E-02 |  0.906497 |  0.948811 |     13.39 |     12.02 |  0.059989 |  0.047375 |  8.20E-03 |     15.84 | 
|         6 |       407 |  2.05E-02 |  0.915479 |  0.948811 |     13.44 |     12.02 |  0.106881 |  0.087634 |  8.15E-03 |     16.11 | 
|         7 |        37 |  1.56E-02 |  0.906721 |  0.948811 |     13.92 |     12.05 |  0.083500 |  0.069403 |  8.09E-03 |     16.20 | 
|         7 |        74 |  1.46E-02 |  0.904518 |  0.948811 |     13.85 |     12.05 |  0.105991 |  0.056252 |  8.04E-03 |     16.46 | 
|         7 |       111 |  1.55E-02 |  0.910899 |  0.948811 |     13.89 |     12.07 |  0.419961 |  0.186624 |  7.99E-03 |     16.73 | 
|         7 |       148 |  1.48E-02 |  0.923842 |  0.948811 |     13.89 |     12.06 |  0.178513 |  0.130788 |  7.93E-03 |     16.99 | 
|         7 |       185 |  1.43E-02 |  0.923529 |  0.948811 |     13.90 |     12.06 |  0.201135 |  0.122215 |  7.88E-03 |     17.26 | 
|         7 |       222 |  1.40E-02 |  0.922506 |  0.948811 |     13.91 |     12.08 |  0.095607 |  0.074981 |  7.82E-03 |     17.52 | 
|         7 |       259 |  1.41E-02 |  0.921675 |  0.948811 |     13.92 |     12.09 |  0.194800 |  0.179159 |  7.77E-03 |     17.78 | 
|         7 |       296 |  1.38E-02 |  0.922308 |  0.948811 |     13.92 |     12.09 |  0.318667 |  0.099610 |  7.71E-03 |     18.04 | 
|         7 |       333 |  1.37E-02 |  0.916973 |  0.948811 |     13.93 |     12.08 |  0.162967 |  0.059065 |  7.66E-03 |     18.31 | 
|         7 |       370 |  1.36E-02 |  0.922329 |  0.948811 |     13.92 |     12.09 |  0.054829 |  0.047566 |  7.60E-03 |     18.57 | 
|         7 |       407 |  1.34E-02 |  0.911894 |  0.948811 |     13.93 |     12.09 |  0.046957 |  0.020493 |  7.54E-03 |     18.83 | 
|         8 |        37 |  1.15E-02 |  0.920788 |  0.948811 |     13.95 |     12.08 |  0.124801 |  0.050073 |  7.49E-03 |     18.92 | 
|         8 |        74 |  1.23E-02 |  0.922363 |  0.948811 |     13.95 |     12.05 |  0.356235 |  0.174623 |  7.43E-03 |     19.18 | 
|         8 |       111 |  1.21E-02 |  0.920013 |  0.948811 |     13.95 |     12.08 |  0.044723 |  0.027132 |  7.37E-03 |     19.44 | 
|         8 |       148 |  1.18E-02 |  0.917780 |  0.948811 |     13.95 |     12.07 |  0.115427 |  0.077193 |  7.31E-03 |     19.71 | 
|         8 |       185 |  1.16E-02 |  0.919190 |  0.948811 |     13.94 |     12.08 |  0.131424 |  0.040401 |  7.25E-03 |     19.97 | 
|         8 |       222 |  1.15E-02 |  0.923831 |  0.948811 |     13.95 |     12.07 |  0.077922 |  0.049370 |  7.19E-03 |     20.24 | 
|         8 |       259 |  1.16E-02 |  0.929801 |  0.948811 |     13.95 |     12.09 |  0.414258 |  0.181881 |  7.13E-03 |     20.49 | 
|         8 |       296 |  1.17E-02 |  0.929294 |  0.948811 |     13.96 |     12.10 |  0.246134 |  0.072799 |  7.07E-03 |     20.75 | 
|         8 |       333 |  1.16E-02 |  0.920466 |  0.948811 |     13.96 |     12.11 |  0.064160 |  0.056573 |  7.01E-03 |     21.02 | 
|         8 |       370 |  1.14E-02 |  0.919266 |  0.948811 |     13.96 |     12.09 |  0.061984 |  0.043351 |  6.95E-03 |     21.28 | 
|         8 |       407 |  1.12E-02 |  0.910977 |  0.948811 |     13.96 |     12.09 |  0.099680 |  0.083499 |  6.89E-03 |     21.54 | 
|         9 |        37 |  1.24E-02 |  0.917574 |  0.948811 |     13.97 |     12.16 |  0.170628 |  0.119769 |  6.83E-03 |     21.63 | 
|         9 |        74 |  1.09E-02 |  0.931436 |  0.948811 |     13.97 |     12.11 |  0.077700 |  0.055215 |  6.77E-03 |     21.89 | 
|         9 |       111 |  1.04E-02 |  0.905499 |  0.948811 |     13.97 |     12.08 |  0.070439 |  0.048680 |  6.71E-03 |     22.15 | 
|         9 |       148 |  1.01E-02 |  0.910922 |  0.948811 |     13.97 |     12.07 |  0.073082 |  0.046486 |  6.64E-03 |     22.41 | 
|         9 |       185 |  9.67E-03 |  0.923790 |  0.948811 |     13.98 |     12.05 |  0.093413 |  0.046647 |  6.58E-03 |     22.67 | 
|         9 |       222 |  9.95E-03 |  0.917661 |  0.948811 |     13.97 |     12.05 |  0.053445 |  0.034657 |  6.52E-03 |     22.93 | 
|         9 |       259 |  9.89E-03 |  0.910925 |  0.948811 |     13.97 |     12.05 |  0.246846 |  0.135841 |  6.46E-03 |     23.20 | 
|         9 |       296 |  9.77E-03 |  0.913866 |  0.948811 |     13.98 |     12.04 |  0.156051 |  0.058395 |  6.39E-03 |     23.46 | 
|         9 |       333 |  9.61E-03 |  0.914976 |  0.948811 |     13.97 |     12.04 |  0.118105 |  0.050657 |  6.33E-03 |     23.72 | 
|         9 |       370 |  9.54E-03 |  0.914623 |  0.948811 |     13.98 |     12.04 |  0.075795 |  0.046494 |  6.27E-03 |     23.98 | 
|         9 |       407 |  9.45E-03 |  0.921370 |  0.948811 |     13.98 |     12.03 |  0.116170 |  0.039239 |  6.20E-03 |     24.24 | 
|        10 |        37 |  8.46E-03 |  0.918158 |  0.948811 |     14.00 |     12.03 |  0.093997 |  0.067571 |  6.14E-03 |     24.33 | 
|        10 |        74 |  8.89E-03 |  0.912278 |  0.948811 |     14.00 |     12.03 |  0.102441 |  0.068724 |  6.08E-03 |     24.59 | 
|        10 |       111 |  8.92E-03 |  0.914989 |  0.948811 |     13.99 |     12.04 |  0.101522 |  0.050322 |  6.01E-03 |     24.85 | 
|        10 |       148 |  8.75E-03 |  0.912974 |  0.948811 |     13.97 |     12.04 |  0.087135 |  0.062632 |  5.95E-03 |     25.11 | 
|        10 |       185 |  8.57E-03 |  0.919171 |  0.948811 |     13.98 |     12.04 |  0.144423 |  0.138091 |  5.89E-03 |     25.38 | 
|        10 |       222 |  8.50E-03 |  0.919201 |  0.948811 |     13.98 |     12.03 |  0.085741 |  0.035315 |  5.82E-03 |     25.64 | 
|        10 |       259 |  8.42E-03 |  0.918868 |  0.948811 |     13.98 |     12.03 |  0.088069 |  0.062239 |  5.76E-03 |     25.91 | 
|        10 |       296 |  8.40E-03 |  0.917484 |  0.948811 |     13.98 |     12.02 |  0.103898 |  0.037592 |  5.69E-03 |     26.17 | 
|        10 |       333 |  8.34E-03 |  0.917399 |  0.948811 |     13.98 |     12.02 |  0.102717 |  0.065303 |  5.63E-03 |     26.43 | 
|        10 |       370 |  8.37E-03 |  0.929384 |  0.948811 |     13.98 |     12.02 |  0.081425 |  0.060888 |  5.57E-03 |     26.70 | 
|        10 |       407 |  8.35E-03 |  0.923950 |  0.948811 |     13.98 |     12.03 |  0.131634 |  0.077171 |  5.50E-03 |     26.96 | 
|        11 |        37 |  7.70E-03 |  0.925814 |  0.948811 |     14.00 |     12.00 |  0.097681 |  0.063430 |  5.44E-03 |     27.05 | 
|        11 |        74 |  7.66E-03 |  0.918991 |  0.948811 |     13.99 |     12.01 |  0.175827 |  0.054808 |  5.37E-03 |     27.31 | 
|        11 |       111 |  7.90E-03 |  0.921129 |  0.948811 |     13.99 |     12.03 |  0.099273 |  0.046742 |  5.31E-03 |     27.58 | 
|        11 |       148 |  7.68E-03 |  0.915364 |  0.948811 |     13.99 |     12.03 |  0.032093 |  0.022589 |  5.24E-03 |     27.84 | 
|        11 |       185 |  7.57E-03 |  0.924399 |  0.948811 |     13.99 |     12.03 |  0.088058 |  0.045149 |  5.18E-03 |     28.10 | 
|        11 |       222 |  7.76E-03 |  0.919394 |  0.948811 |     14.00 |     12.02 |  0.149044 |  0.052760 |  5.12E-03 |     28.37 | 
|        11 |       259 |  7.60E-03 |  0.918793 |  0.948811 |     14.00 |     12.02 |  0.052401 |  0.033647 |  5.05E-03 |     28.63 | 
|        11 |       296 |  7.49E-03 |  0.920921 |  0.948811 |     13.99 |     12.02 |  0.049525 |  0.033249 |  4.99E-03 |     28.89 | 
|        11 |       333 |  7.46E-03 |  0.923903 |  0.948811 |     13.99 |     12.02 |  0.165220 |  0.133520 |  4.92E-03 |     29.16 | 
|        11 |       370 |  7.38E-03 |  0.911173 |  0.948811 |     13.99 |     12.01 |  0.182296 |  0.095767 |  4.86E-03 |     29.42 | 
|        11 |       407 |  7.37E-03 |  0.913834 |  0.948811 |     13.99 |     12.01 |  0.074421 |  0.039757 |  4.80E-03 |     29.68 | 
|        12 |        37 |  6.80E-03 |  0.922517 |  0.948811 |     13.97 |     12.00 |  0.199407 |  0.139999 |  4.73E-03 |     29.77 | 
|        12 |        74 |  7.06E-03 |  0.918343 |  0.948811 |     13.97 |     12.00 |  0.068369 |  0.047329 |  4.67E-03 |     30.04 | 
|        12 |       111 |  6.83E-03 |  0.920104 |  0.948811 |     13.98 |     12.00 |  0.053396 |  0.035843 |  4.61E-03 |     30.30 | 
|        12 |       148 |  6.68E-03 |  0.911207 |  0.948811 |     13.99 |     12.00 |  0.084238 |  0.063066 |  4.54E-03 |     30.57 | 
|        12 |       185 |  6.50E-03 |  0.920090 |  0.948811 |     13.99 |     12.01 |  0.057343 |  0.029077 |  4.48E-03 |     30.83 | 
|        12 |       222 |  6.52E-03 |  0.917499 |  0.948811 |     13.99 |     12.01 |  0.051924 |  0.038414 |  4.42E-03 |     31.09 | 
|        12 |       259 |  6.53E-03 |  0.925051 |  0.948811 |     13.98 |     12.02 |  0.132275 |  0.042584 |  4.36E-03 |     31.35 | 
|        12 |       296 |  6.51E-03 |  0.920376 |  0.948811 |     13.99 |     12.02 |  0.152743 |  0.098455 |  4.29E-03 |     31.61 | 
|        12 |       333 |  6.57E-03 |  0.923415 |  0.948811 |     13.99 |     12.02 |  0.049584 |  0.030560 |  4.23E-03 |     31.88 | 
|        12 |       370 |  6.48E-03 |  0.919721 |  0.948811 |     13.99 |     12.02 |  0.049574 |  0.024035 |  4.17E-03 |     32.14 | 
|        12 |       407 |  6.53E-03 |  0.926558 |  0.948811 |     13.99 |     12.02 |  0.095673 |  0.083270 |  4.11E-03 |     32.40 | 
|        13 |        37 |  6.24E-03 |  0.918062 |  0.948811 |     14.00 |     12.08 |  0.052587 |  0.032175 |  4.05E-03 |     32.49 | 
|        13 |        74 |  5.95E-03 |  0.921400 |  0.948811 |     14.00 |     12.04 |  0.292612 |  0.090148 |  3.99E-03 |     32.75 | 
|        13 |       111 |  5.98E-03 |  0.925266 |  0.948811 |     14.00 |     12.03 |  0.039219 |  0.027171 |  3.93E-03 |     33.02 | 
|        13 |       148 |  5.87E-03 |  0.929672 |  0.948811 |     14.00 |     12.02 |  0.121842 |  0.045707 |  3.87E-03 |     33.28 | 
|        13 |       185 |  5.90E-03 |  0.921155 |  0.948811 |     14.00 |     12.02 |  0.047997 |  0.039628 |  3.81E-03 |     33.54 | 
|        13 |       222 |  5.87E-03 |  0.923666 |  0.948811 |     14.00 |     12.02 |  0.066656 |  0.047095 |  3.75E-03 |     33.80 | 
|        13 |       259 |  5.88E-03 |  0.920647 |  0.948811 |     14.00 |     12.02 |  0.096102 |  0.045164 |  3.69E-03 |     34.06 | 
|        13 |       296 |  5.96E-03 |  0.928096 |  0.948811 |     14.00 |     12.02 |  0.162852 |  0.054435 |  3.63E-03 |     34.33 | 
|        13 |       333 |  5.98E-03 |  0.913656 |  0.948811 |     14.00 |     12.02 |  0.193891 |  0.140988 |  3.57E-03 |     34.59 | 
|        13 |       370 |  5.94E-03 |  0.919849 |  0.948811 |     14.00 |     12.02 |  0.055806 |  0.036293 |  3.52E-03 |     34.85 | 
|        13 |       407 |  5.93E-03 |  0.924459 |  0.948811 |     14.00 |     12.02 |  0.072372 |  0.051270 |  3.46E-03 |     35.11 | 
|        14 |        37 |  5.19E-03 |  0.914517 |  0.948811 |     14.00 |     12.00 |  0.096964 |  0.054060 |  3.40E-03 |     35.20 | 
|        14 |        74 |  5.31E-03 |  0.923113 |  0.948811 |     14.00 |     12.00 |  0.251113 |  0.059221 |  3.34E-03 |     35.46 | 
|        14 |       111 |  5.51E-03 |  0.905730 |  0.948811 |     14.00 |     12.00 |  0.078146 |  0.023301 |  3.29E-03 |     35.72 | 
|        14 |       148 |  5.48E-03 |  0.923740 |  0.948811 |     14.00 |     12.00 |  0.041505 |  0.021489 |  3.23E-03 |     35.98 | 
|        14 |       185 |  5.43E-03 |  0.922933 |  0.948811 |     14.01 |     12.00 |  0.063690 |  0.044285 |  3.18E-03 |     36.23 | 
|        14 |       222 |  5.38E-03 |  0.916412 |  0.948811 |     14.00 |     12.00 |  0.040735 |  0.025867 |  3.12E-03 |     36.49 | 
|        14 |       259 |  5.35E-03 |  0.919018 |  0.948811 |     14.00 |     12.01 |  0.041394 |  0.025525 |  3.07E-03 |     36.75 | 
|        14 |       296 |  5.34E-03 |  0.915650 |  0.948811 |     14.00 |     12.01 |  0.044177 |  0.023447 |  3.01E-03 |     37.01 | 
|        14 |       333 |  5.40E-03 |  0.924513 |  0.948811 |     14.00 |     12.01 |  0.051887 |  0.043355 |  2.96E-03 |     37.27 | 
|        14 |       370 |  5.44E-03 |  0.923527 |  0.948811 |     14.00 |     12.02 |  0.057523 |  0.034277 |  2.91E-03 |     37.53 | 
|        14 |       407 |  5.50E-03 |  0.920771 |  0.948811 |     14.00 |     12.01 |  0.047769 |  0.034703 |  2.86E-03 |     37.79 | 
|        15 |        37 |  5.51E-03 |  0.924317 |  0.948811 |     14.00 |     12.00 |  0.031768 |  0.021464 |  2.80E-03 |     37.87 | 
|        15 |        74 |  5.19E-03 |  0.929639 |  0.948811 |     14.00 |     12.00 |  0.084450 |  0.039126 |  2.75E-03 |     38.13 | 
|        15 |       111 |  5.25E-03 |  0.924638 |  0.948811 |     14.00 |     12.01 |  0.098157 |  0.057732 |  2.70E-03 |     38.39 | 
|        15 |       148 |  5.15E-03 |  0.916956 |  0.948811 |     14.00 |     12.01 |  0.070475 |  0.040242 |  2.65E-03 |     38.65 | 
|        15 |       185 |  5.19E-03 |  0.916851 |  0.948811 |     14.00 |     12.00 |  0.078329 |  0.038544 |  2.60E-03 |     38.91 | 
|        15 |       222 |  5.25E-03 |  0.907972 |  0.948811 |     14.00 |     12.00 |  0.043356 |  0.020208 |  2.55E-03 |     39.17 | 
|        15 |       259 |  5.24E-03 |  0.917377 |  0.948811 |     14.00 |     12.00 |  0.086033 |  0.035578 |  2.51E-03 |     39.43 | 
|        15 |       296 |  5.19E-03 |  0.916141 |  0.948811 |     14.00 |     12.00 |  0.095519 |  0.069789 |  2.46E-03 |     39.69 | 
|        15 |       333 |  5.24E-03 |  0.926705 |  0.948811 |     14.00 |     12.01 |  0.045359 |  0.026077 |  2.41E-03 |     39.95 | 
|        15 |       370 |  5.23E-03 |  0.922702 |  0.948811 |     14.00 |     12.01 |  0.041165 |  0.022942 |  2.36E-03 |     40.21 | 
|        15 |       407 |  5.19E-03 |  0.922470 |  0.948811 |     14.00 |     12.01 |  0.059202 |  0.026960 |  2.32E-03 |     40.47 | 
|        16 |        37 |  5.28E-03 |  0.925333 |  0.948811 |     13.97 |     12.00 |  0.046873 |  0.030356 |  2.27E-03 |     40.56 | 
|        16 |        74 |  5.24E-03 |  0.916265 |  0.948811 |     13.99 |     11.99 |  0.026082 |  0.013030 |  2.23E-03 |     40.82 | 
|        16 |       111 |  5.24E-03 |  0.917308 |  0.948811 |     13.98 |     11.99 |  0.087619 |  0.042367 |  2.19E-03 |     41.08 | 
|        16 |       148 |  5.17E-03 |  0.922536 |  0.948811 |     13.99 |     11.99 |  0.041145 |  0.031770 |  2.14E-03 |     41.34 | 
|        16 |       185 |  5.16E-03 |  0.913966 |  0.948811 |     13.99 |     11.99 |  0.185498 |  0.071120 |  2.10E-03 |     41.60 | 
|        16 |       222 |  5.10E-03 |  0.916871 |  0.948811 |     13.99 |     12.00 |  0.070053 |  0.046508 |  2.06E-03 |     41.87 | 
|        16 |       259 |  5.00E-03 |  0.921047 |  0.948811 |     13.99 |     11.99 |  0.036325 |  0.022670 |  2.02E-03 |     42.13 | 
|        16 |       296 |  4.96E-03 |  0.921493 |  0.948811 |     13.99 |     11.99 |  0.051221 |  0.039786 |  1.98E-03 |     42.39 | 
|        16 |       333 |  4.96E-03 |  0.927271 |  0.948811 |     13.99 |     11.99 |  0.082909 |  0.054949 |  1.94E-03 |     42.65 | 
|        16 |       370 |  5.02E-03 |  0.927006 |  0.948811 |     13.99 |     11.99 |  0.035326 |  0.013825 |  1.90E-03 |     42.91 | 
|        16 |       407 |  4.99E-03 |  0.923434 |  0.948811 |     14.00 |     11.99 |  0.053333 |  0.031932 |  1.86E-03 |     43.17 | 
|        17 |        37 |  4.35E-03 |  0.924135 |  0.948811 |     14.00 |     12.03 |  0.030446 |  0.024171 |  1.82E-03 |     43.26 | 
|        17 |        74 |  4.65E-03 |  0.923258 |  0.948811 |     14.00 |     12.01 |  0.036134 |  0.027404 |  1.79E-03 |     43.53 | 
|        17 |       111 |  4.70E-03 |  0.912492 |  0.948811 |     14.00 |     11.99 |  0.040476 |  0.018977 |  1.75E-03 |     43.79 | 
|        17 |       148 |  4.83E-03 |  0.922847 |  0.948811 |     14.01 |     11.99 |  0.108830 |  0.031500 |  1.72E-03 |     44.05 | 
|        17 |       185 |  4.80E-03 |  0.920046 |  0.948811 |     14.01 |     11.99 |  0.040784 |  0.021750 |  1.68E-03 |     44.31 | 
|        17 |       222 |  4.76E-03 |  0.922167 |  0.948811 |     14.00 |     12.00 |  0.053723 |  0.031645 |  1.65E-03 |     44.57 | 
|        17 |       259 |  4.79E-03 |  0.918107 |  0.948811 |     14.01 |     12.00 |  0.145056 |  0.070450 |  1.61E-03 |     44.83 | 
|        17 |       296 |  4.82E-03 |  0.911902 |  0.948811 |     14.01 |     12.00 |  0.063118 |  0.034917 |  1.58E-03 |     45.11 | 
