*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Sat Feb 17 10:11:50 2024 
|         3 |       370 |  4.24E-02 |  0.944439 |  0.944439 |     13.44 |     12.18 |  1.123386 |  0.674778 |  9.54E-03 |      8.13 | 
|         3 |       407 |  4.22E-02 |  0.930962 |  0.944439 |     13.43 |     12.17 |  0.191061 |  0.167271 |  9.51E-03 |      8.41 | 
|         4 |        37 |  3.49E-02 |  0.917400 |  0.944439 |     13.35 |     12.03 |  0.187425 |  0.183254 |  9.48E-03 |      8.50 | 
|         4 |        74 |  3.21E-02 |  0.922902 |  0.944439 |     13.35 |     12.01 |  0.136331 |  0.106706 |  9.45E-03 |      8.77 | 
|         4 |       111 |  3.44E-02 |  0.926348 |  0.944439 |     13.29 |     12.03 |  0.112407 |  0.077304 |  9.42E-03 |      9.04 | 
|         4 |       148 |  3.36E-02 |  0.928116 |  0.944439 |     13.27 |     12.02 |  0.211177 |  0.219659 |  9.39E-03 |      9.32 | 
|         4 |       185 |  3.41E-02 |  0.891834 |  0.944439 |     13.26 |     12.04 |  0.131554 |  0.080994 |  9.35E-03 |      9.59 | 
|         4 |       222 |  3.45E-02 |  0.857355 |  0.944439 |     13.25 |     12.03 |  1.225265 |  0.602811 |  9.32E-03 |      9.86 | 
|         4 |       259 |  3.41E-02 |  0.918085 |  0.944439 |     13.22 |     12.02 |  0.104328 |  0.056175 |  9.29E-03 |     10.13 | 
|         4 |       296 |  3.34E-02 |  0.937785 |  0.944439 |     13.22 |     12.01 |  0.843536 |  0.439673 |  9.25E-03 |     10.40 | 
|         4 |       333 |  3.31E-02 |  0.931307 |  0.944439 |     13.21 |     12.00 |  0.131190 |  0.090124 |  9.21E-03 |     10.68 | 
|         4 |       370 |  3.33E-02 |  0.927190 |  0.944439 |     13.21 |     12.02 |  0.250899 |  0.144028 |  9.18E-03 |     10.95 | 
|         4 |       407 |  3.36E-02 |  0.913614 |  0.944439 |     13.21 |     12.02 |  0.178835 |  0.162171 |  9.14E-03 |     11.22 | 
|         5 |        37 |  2.82E-02 |  0.919341 |  0.944439 |     13.05 |     11.81 |  0.248405 |  0.195995 |  9.10E-03 |     11.31 | 
|         5 |        74 |  2.85E-02 |  0.922612 |  0.944439 |     13.11 |     11.91 |  0.207148 |  0.100598 |  9.06E-03 |     11.58 | 
|         5 |       111 |  3.47E-02 |  0.932023 |  0.944439 |     13.12 |     11.95 |  0.105898 |  0.119048 |  9.02E-03 |     11.87 | 
|         5 |       148 |  3.32E-02 |  0.903149 |  0.944439 |     13.13 |     11.95 |  0.156108 |  0.081710 |  8.98E-03 |     12.14 | 
|         5 |       185 |  3.22E-02 |  0.915264 |  0.944439 |     13.14 |     11.96 |  0.148435 |  0.103681 |  8.94E-03 |     12.42 | 
|         5 |       222 |  3.10E-02 |  0.899987 |  0.944439 |     13.15 |     11.93 |  0.147009 |  0.057420 |  8.90E-03 |     12.69 | 
|         5 |       259 |  3.05E-02 |  0.918505 |  0.944439 |     13.18 |     11.93 |  0.113276 |  0.087271 |  8.86E-03 |     12.97 | 
|         5 |       296 |  2.97E-02 |  0.920332 |  0.944439 |     13.21 |     11.93 |  0.171395 |  0.133570 |  8.82E-03 |     13.24 | 
|         5 |       333 |  2.91E-02 |  0.912497 |  0.944439 |     13.24 |     11.91 |  0.121341 |  0.111522 |  8.77E-03 |     13.52 | 
|         5 |       370 |  2.87E-02 |  0.911895 |  0.944439 |     13.27 |     11.91 |  0.128232 |  0.078796 |  8.73E-03 |     13.79 | 
|         5 |       407 |  3.39E-02 |  0.938029 |  0.944439 |     13.27 |     11.96 |  0.169616 |  0.155250 |  8.68E-03 |     14.06 | 
|         6 |        37 |  3.93E-02 |  0.926348 |  0.944439 |     13.11 |     12.08 |  0.154282 |  0.099142 |  8.64E-03 |     14.15 | 
|         6 |        74 |  3.44E-02 |  0.927616 |  0.944439 |     13.11 |     12.01 |  0.095563 |  0.063761 |  8.59E-03 |     14.42 | 
|         6 |       111 |  3.20E-02 |  0.917864 |  0.944439 |     13.23 |     12.01 |  0.216073 |  0.150719 |  8.54E-03 |     14.69 | 
|         6 |       148 |  3.03E-02 |  0.920032 |  0.944439 |     13.27 |     11.98 |  0.138771 |  0.113426 |  8.50E-03 |     14.96 | 
|         6 |       185 |  3.16E-02 |  0.925323 |  0.944439 |     13.28 |     11.99 |  0.167398 |  0.100692 |  8.45E-03 |     15.24 | 
|         6 |       222 |  3.11E-02 |  0.932733 |  0.944439 |     13.32 |     12.01 |  0.190343 |  0.132724 |  8.40E-03 |     15.51 | 
|         6 |       259 |  3.02E-02 |  0.922180 |  0.944439 |     13.38 |     12.00 |  0.081927 |  0.068594 |  8.35E-03 |     15.78 | 
|         6 |       296 |  2.90E-02 |  0.911050 |  0.944439 |     13.40 |     11.97 |  0.083263 |  0.042566 |  8.30E-03 |     16.06 | 
|         6 |       333 |  2.85E-02 |  0.910995 |  0.944439 |     13.43 |     11.98 |  0.319541 |  0.137620 |  8.25E-03 |     16.34 | 
|         6 |       370 |  2.78E-02 |  0.918052 |  0.944439 |     13.46 |     11.99 |  0.160961 |  0.058643 |  8.20E-03 |     16.61 | 
|         6 |       407 |  2.77E-02 |  0.924145 |  0.944439 |     13.48 |     12.00 |  0.186838 |  0.187906 |  8.15E-03 |     16.89 | 
|         7 |        37 |  1.99E-02 |  0.927597 |  0.944439 |     13.65 |     11.97 |  0.037966 |  0.029800 |  8.09E-03 |     16.97 | 
|         7 |        74 |  1.99E-02 |  0.918863 |  0.944439 |     13.69 |     11.97 |  0.351370 |  0.090990 |  8.04E-03 |     17.25 | 
|         7 |       111 |  1.94E-02 |  0.913151 |  0.944439 |     13.68 |     12.00 |  0.304475 |  0.080811 |  7.99E-03 |     17.53 | 
|         7 |       148 |  2.13E-02 |  0.847660 |  0.944439 |     13.68 |     12.01 |  1.925768 |  1.572178 |  7.93E-03 |     17.80 | 
|         7 |       185 |  2.86E-02 |  0.931638 |  0.944439 |     13.68 |     12.11 |  0.052155 |  0.045087 |  7.88E-03 |     18.09 | 
|         7 |       222 |  2.75E-02 |  0.921615 |  0.944439 |     13.68 |     12.10 |  0.157860 |  0.036728 |  7.82E-03 |     18.37 | 
|         7 |       259 |  2.61E-02 |  0.922259 |  0.944439 |     13.67 |     12.10 |  0.134017 |  0.073351 |  7.77E-03 |     18.64 | 
|         7 |       296 |  2.51E-02 |  0.920686 |  0.944439 |     13.67 |     12.08 |  0.141376 |  0.080097 |  7.71E-03 |     18.92 | 
|         7 |       333 |  2.49E-02 |  0.913563 |  0.944439 |     13.67 |     12.08 |  0.075645 |  0.033841 |  7.66E-03 |     19.20 | 
|         7 |       370 |  2.41E-02 |  0.921708 |  0.944439 |     13.67 |     12.08 |  0.095028 |  0.067180 |  7.60E-03 |     19.47 | 
|         7 |       407 |  2.32E-02 |  0.902521 |  0.944439 |     13.66 |     12.06 |  0.169519 |  0.123544 |  7.54E-03 |     19.75 | 
|         8 |        37 |  1.40E-02 |  0.907002 |  0.944439 |     13.68 |     11.92 |  0.124564 |  0.034878 |  7.49E-03 |     19.84 | 
|         8 |        74 |  1.32E-02 |  0.908433 |  0.944439 |     13.72 |     11.93 |  0.063844 |  0.051660 |  7.43E-03 |     20.11 | 
|         8 |       111 |  1.28E-02 |  0.913696 |  0.944439 |     13.73 |     11.98 |  0.126290 |  0.100022 |  7.37E-03 |     20.38 | 
|         8 |       148 |  1.27E-02 |  0.920290 |  0.944439 |     13.72 |     11.99 |  0.144097 |  0.039883 |  7.31E-03 |     20.65 | 
|         8 |       185 |  1.27E-02 |  0.916521 |  0.944439 |     13.74 |     12.00 |  0.119850 |  0.085406 |  7.25E-03 |     20.92 | 
|         8 |       222 |  1.29E-02 |  0.913933 |  0.944439 |     13.75 |     11.99 |  0.104700 |  0.065159 |  7.19E-03 |     21.20 | 
|         8 |       259 |  1.36E-02 |  0.916028 |  0.944439 |     13.76 |     12.00 |  0.075723 |  0.054273 |  7.13E-03 |     21.47 | 
|         8 |       296 |  1.32E-02 |  0.901915 |  0.944439 |     13.75 |     12.01 |  0.104338 |  0.068524 |  7.07E-03 |     21.74 | 
|         8 |       333 |  1.30E-02 |  0.903981 |  0.944439 |     13.77 |     12.01 |  0.271803 |  0.176904 |  7.01E-03 |     22.01 | 
|         8 |       370 |  1.43E-02 |  0.963024 |  0.963024 |     13.76 |     12.06 |  0.405075 |  0.274279 |  6.95E-03 |     22.29 | 
|         8 |       407 |  1.54E-02 |  0.931380 |  0.963024 |     13.74 |     12.07 |  0.224439 |  0.100358 |  6.89E-03 |     22.56 | 
|         9 |        37 |  1.35E-02 |  0.914838 |  0.963024 |     13.43 |     12.08 |  0.114827 |  0.097160 |  6.83E-03 |     22.65 | 
|         9 |        74 |  1.35E-02 |  0.915701 |  0.963024 |     13.55 |     12.05 |  0.085798 |  0.056511 |  6.77E-03 |     22.91 | 
|         9 |       111 |  1.34E-02 |  0.934385 |  0.963024 |     13.58 |     12.03 |  0.543742 |  0.390045 |  6.71E-03 |     23.18 | 
|         9 |       148 |  1.40E-02 |  0.925391 |  0.963024 |     13.62 |     12.05 |  0.039281 |  0.025795 |  6.64E-03 |     23.45 | 
|         9 |       185 |  1.36E-02 |  0.918969 |  0.963024 |     13.63 |     12.03 |  0.123624 |  0.059725 |  6.58E-03 |     23.72 | 
|         9 |       222 |  1.32E-02 |  0.920240 |  0.963024 |     13.66 |     12.02 |  0.101063 |  0.057829 |  6.52E-03 |     24.00 | 
|         9 |       259 |  1.33E-02 |  0.918941 |  0.963024 |     13.68 |     12.02 |  0.098184 |  0.068919 |  6.46E-03 |     24.27 | 
|         9 |       296 |  1.29E-02 |  0.909203 |  0.963024 |     13.70 |     12.02 |  0.121615 |  0.083723 |  6.39E-03 |     24.55 | 
|         9 |       333 |  1.26E-02 |  0.896467 |  0.963024 |     13.73 |     12.02 |  0.389618 |  0.218899 |  6.33E-03 |     24.83 | 
|         9 |       370 |  1.23E-02 |  0.909942 |  0.963024 |     13.74 |     12.02 |  0.093945 |  0.060880 |  6.27E-03 |     25.10 | 
|         9 |       407 |  1.20E-02 |  0.909515 |  0.963024 |     13.74 |     12.00 |  0.091349 |  0.046724 |  6.20E-03 |     25.38 | 
|        10 |        37 |  9.20E-03 |  0.907966 |  0.963024 |     13.76 |     11.92 |  0.092337 |  0.069507 |  6.14E-03 |     25.47 | 
|        10 |        74 |  1.01E-02 |  0.898471 |  0.963024 |     13.78 |     11.92 |  0.153792 |  0.070836 |  6.08E-03 |     25.74 | 
|        10 |       111 |  9.73E-03 |  0.907442 |  0.963024 |     13.76 |     11.87 |  0.065602 |  0.050553 |  6.01E-03 |     26.03 | 
|        10 |       148 |  9.81E-03 |  0.913853 |  0.963024 |     13.79 |     11.91 |  0.065393 |  0.041996 |  5.95E-03 |     26.31 | 
|        10 |       185 |  9.90E-03 |  0.912044 |  0.963024 |     13.78 |     11.94 |  0.161714 |  0.115428 |  5.89E-03 |     26.58 | 
|        10 |       222 |  9.78E-03 |  0.905089 |  0.963024 |     13.77 |     11.93 |  0.104326 |  0.041808 |  5.82E-03 |     26.86 | 
|        10 |       259 |  9.65E-03 |  0.914026 |  0.963024 |     13.78 |     11.94 |  0.079731 |  0.050028 |  5.76E-03 |     27.14 | 
|        10 |       296 |  9.47E-03 |  0.903623 |  0.963024 |     13.77 |     11.93 |  0.063234 |  0.034653 |  5.69E-03 |     27.41 | 
|        10 |       333 |  9.37E-03 |  0.897657 |  0.963024 |     13.78 |     11.92 |  0.115660 |  0.072703 |  5.63E-03 |     27.69 | 
|        10 |       370 |  9.22E-03 |  0.905039 |  0.963024 |     13.78 |     11.91 |  0.093302 |  0.058014 |  5.57E-03 |     27.97 | 
|        10 |       407 |  9.16E-03 |  0.908553 |  0.963024 |     13.78 |     11.92 |  0.132502 |  0.059292 |  5.50E-03 |     28.24 | 
|        11 |        37 |  7.97E-03 |  0.909011 |  0.963024 |     13.54 |     11.78 |  0.070023 |  0.055519 |  5.44E-03 |     28.33 | 
|        11 |        74 |  8.24E-03 |  0.901014 |  0.963024 |     13.65 |     11.81 |  0.108861 |  0.053897 |  5.37E-03 |     28.61 | 
|        11 |       111 |  8.30E-03 |  0.902710 |  0.963024 |     13.73 |     11.86 |  0.080901 |  0.058818 |  5.31E-03 |     28.88 | 
|        11 |       148 |  8.44E-03 |  0.900609 |  0.963024 |     13.77 |     11.90 |  0.159354 |  0.074897 |  5.24E-03 |     29.16 | 
|        11 |       185 |  8.73E-03 |  0.907688 |  0.963024 |     13.79 |     11.94 |  0.091854 |  0.052642 |  5.18E-03 |     29.44 | 
|        11 |       222 |  8.58E-03 |  0.903420 |  0.963024 |     13.79 |     11.93 |  0.046693 |  0.028949 |  5.12E-03 |     29.71 | 
|        11 |       259 |  8.46E-03 |  0.901694 |  0.963024 |     13.81 |     11.93 |  0.086579 |  0.052471 |  5.05E-03 |     29.99 | 
|        11 |       296 |  8.42E-03 |  0.905690 |  0.963024 |     13.81 |     11.94 |  0.060491 |  0.038222 |  4.99E-03 |     30.27 | 
|        11 |       333 |  8.38E-03 |  0.913733 |  0.963024 |     13.80 |     11.93 |  0.084461 |  0.040422 |  4.92E-03 |     30.54 | 
|        11 |       370 |  8.38E-03 |  0.891498 |  0.963024 |     13.81 |     11.92 |  0.056585 |  0.037781 |  4.86E-03 |     30.82 | 
|        11 |       407 |  8.43E-03 |  0.906371 |  0.963024 |     13.82 |     11.92 |  0.145388 |  0.074107 |  4.80E-03 |     31.10 | 
|        12 |        37 |  7.91E-03 |  0.894698 |  0.963024 |     13.84 |     11.86 |  0.026522 |  0.018780 |  4.73E-03 |     31.19 | 
|        12 |        74 |  7.77E-03 |  0.889303 |  0.963024 |     13.85 |     11.85 |  0.059169 |  0.028205 |  4.67E-03 |     31.47 | 
|        12 |       111 |  7.84E-03 |  0.896655 |  0.963024 |     13.86 |     11.87 |  0.068768 |  0.034165 |  4.61E-03 |     31.75 | 
|        12 |       148 |  7.81E-03 |  0.895911 |  0.963024 |     13.82 |     11.86 |  0.060868 |  0.032313 |  4.54E-03 |     32.02 | 
|        12 |       185 |  7.85E-03 |  0.893603 |  0.963024 |     13.84 |     11.88 |  0.048981 |  0.030277 |  4.48E-03 |     32.30 | 
|        12 |       222 |  7.92E-03 |  0.892696 |  0.963024 |     13.84 |     11.86 |  0.084316 |  0.050191 |  4.42E-03 |     32.58 | 
|        12 |       259 |  7.85E-03 |  0.887273 |  0.963024 |     13.83 |     11.86 |  0.058029 |  0.025073 |  4.36E-03 |     32.85 | 
|        12 |       296 |  7.87E-03 |  0.902133 |  0.963024 |     13.83 |     11.88 |  0.068106 |  0.035700 |  4.29E-03 |     33.13 | 
|        12 |       333 |  7.85E-03 |  0.899380 |  0.963024 |     13.84 |     11.89 |  0.064487 |  0.028672 |  4.23E-03 |     33.41 | 
|        12 |       370 |  7.82E-03 |  0.926823 |  0.963024 |     13.84 |     11.89 |  0.174363 |  0.108684 |  4.17E-03 |     33.69 | 
|        12 |       407 |  7.87E-03 |  0.897810 |  0.963024 |     13.83 |     11.89 |  0.144332 |  0.048293 |  4.11E-03 |     33.96 | 
|        13 |        37 |  7.74E-03 |  0.889226 |  0.963024 |     13.86 |     11.95 |  0.102497 |  0.056249 |  4.05E-03 |     34.05 | 
|        13 |        74 |  8.04E-03 |  0.904057 |  0.963024 |     13.88 |     11.96 |  0.050435 |  0.036036 |  3.99E-03 |     34.33 | 
|        13 |       111 |  8.03E-03 |  0.902637 |  0.963024 |     13.83 |     11.93 |  0.061764 |  0.050016 |  3.93E-03 |     34.61 | 
|        13 |       148 |  8.03E-03 |  0.896445 |  0.963024 |     13.84 |     11.93 |  0.074122 |  0.041222 |  3.87E-03 |     34.89 | 
|        13 |       185 |  7.85E-03 |  0.899888 |  0.963024 |     13.83 |     11.91 |  0.073057 |  0.031052 |  3.81E-03 |     35.17 | 
|        13 |       222 |  7.72E-03 |  0.909417 |  0.963024 |     13.83 |     11.91 |  0.056427 |  0.033759 |  3.75E-03 |     35.45 | 
|        13 |       259 |  7.68E-03 |  0.889786 |  0.963024 |     13.84 |     11.92 |  0.044820 |  0.023986 |  3.69E-03 |     35.73 | 
|        13 |       296 |  7.64E-03 |  0.890415 |  0.963024 |     13.83 |     11.92 |  0.083020 |  0.042156 |  3.63E-03 |     36.00 | 
|        13 |       333 |  7.60E-03 |  0.897239 |  0.963024 |     13.83 |     11.92 |  0.043825 |  0.029819 |  3.57E-03 |     36.28 | 
|        13 |       370 |  7.55E-03 |  0.901627 |  0.963024 |     13.84 |     11.91 |  0.077844 |  0.040930 |  3.52E-03 |     36.56 | 
|        13 |       407 |  7.49E-03 |  0.887340 |  0.963024 |     13.84 |     11.90 |  0.092392 |  0.048951 |  3.46E-03 |     36.85 | 
|        14 |        37 |  7.25E-03 |  0.890705 |  0.963024 |     13.84 |     11.86 |  0.069328 |  0.034740 |  3.40E-03 |     36.94 | 
|        14 |        74 |  7.09E-03 |  0.894945 |  0.963024 |     13.86 |     11.88 |  0.071558 |  0.035624 |  3.34E-03 |     37.22 | 
|        14 |       111 |  7.13E-03 |  0.888719 |  0.963024 |     13.87 |     11.89 |  0.060588 |  0.039477 |  3.29E-03 |     37.50 | 
|        14 |       148 |  7.20E-03 |  0.896198 |  0.963024 |     13.89 |     11.89 |  0.031625 |  0.023076 |  3.23E-03 |     37.79 | 
|        14 |       185 |  7.18E-03 |  0.887926 |  0.963024 |     13.90 |     11.90 |  0.051260 |  0.023884 |  3.18E-03 |     38.07 | 
|        14 |       222 |  7.18E-03 |  0.885648 |  0.963024 |     13.90 |     11.89 |  0.055643 |  0.029788 |  3.12E-03 |     38.35 | 
|        14 |       259 |  7.22E-03 |  0.895265 |  0.963024 |     13.90 |     11.90 |  0.041288 |  0.024935 |  3.07E-03 |     38.62 | 
|        14 |       296 |  7.20E-03 |  0.888286 |  0.963024 |     13.90 |     11.90 |  0.049261 |  0.033170 |  3.01E-03 |     38.90 | 
|        14 |       333 |  7.22E-03 |  0.897851 |  0.963024 |     13.89 |     11.89 |  0.072375 |  0.046469 |  2.96E-03 |     39.18 | 
|        14 |       370 |  7.20E-03 |  0.877481 |  0.963024 |     13.90 |     11.89 |  0.069326 |  0.020438 |  2.91E-03 |     39.46 | 
|        14 |       407 |  7.22E-03 |  0.899140 |  0.963024 |     13.89 |     11.89 |  0.070770 |  0.035195 |  2.86E-03 |     39.74 | 
|        15 |        37 |  7.34E-03 |  0.896191 |  0.963024 |     13.97 |     11.84 |  0.057336 |  0.026648 |  2.80E-03 |     39.83 | 
|        15 |        74 |  7.17E-03 |  0.894700 |  0.963024 |     13.93 |     11.85 |  0.090856 |  0.030182 |  2.75E-03 |     40.11 | 
|        15 |       111 |  7.03E-03 |  0.885666 |  0.963024 |     13.89 |     11.84 |  0.048709 |  0.022645 |  2.70E-03 |     40.39 | 
|        15 |       148 |  6.99E-03 |  0.889614 |  0.963024 |     13.89 |     11.86 |  0.082324 |  0.021546 |  2.65E-03 |     40.66 | 
|        15 |       185 |  6.94E-03 |  0.888896 |  0.963024 |     13.88 |     11.86 |  0.058191 |  0.027656 |  2.60E-03 |     40.94 | 
|        15 |       222 |  7.01E-03 |  0.892897 |  0.963024 |     13.89 |     11.88 |  0.099337 |  0.022109 |  2.55E-03 |     41.22 | 
|        15 |       259 |  7.06E-03 |  0.903252 |  0.963024 |     13.88 |     11.89 |  0.079063 |  0.056983 |  2.51E-03 |     41.50 | 
|        15 |       296 |  7.07E-03 |  0.890692 |  0.963024 |     13.88 |     11.89 |  0.119763 |  0.061282 |  2.46E-03 |     41.78 | 
|        15 |       333 |  7.06E-03 |  0.890824 |  0.963024 |     13.88 |     11.89 |  0.078784 |  0.055788 |  2.41E-03 |     42.06 | 
|        15 |       370 |  7.04E-03 |  0.891047 |  0.963024 |     13.87 |     11.89 |  0.066201 |  0.026686 |  2.36E-03 |     42.33 | 
|        15 |       407 |  7.06E-03 |  0.891262 |  0.963024 |     13.87 |     11.88 |  0.030750 |  0.012934 |  2.32E-03 |     42.61 | 
|        16 |        37 |  6.92E-03 |  0.879514 |  0.963024 |     13.89 |     11.78 |  0.038528 |  0.020324 |  2.27E-03 |     42.71 | 
|        16 |        74 |  6.90E-03 |  0.902859 |  0.963024 |     13.91 |     11.81 |  0.051459 |  0.027602 |  2.23E-03 |     42.99 | 
|        16 |       111 |  6.80E-03 |  0.894522 |  0.963024 |     13.90 |     11.84 |  0.034025 |  0.022681 |  2.19E-03 |     43.27 | 
|        16 |       148 |  6.85E-03 |  0.893338 |  0.963024 |     13.89 |     11.84 |  0.037147 |  0.019036 |  2.14E-03 |     43.55 | 
|        16 |       185 |  6.98E-03 |  0.891346 |  0.963024 |     13.89 |     11.85 |  0.139926 |  0.046368 |  2.10E-03 |     43.83 | 
|        16 |       222 |  6.92E-03 |  0.892446 |  0.963024 |     13.87 |     11.83 |  0.084119 |  0.036431 |  2.06E-03 |     44.11 | 
|        16 |       259 |  6.90E-03 |  0.886988 |  0.963024 |     13.88 |     11.85 |  0.068686 |  0.026884 |  2.02E-03 |     44.39 | 
|        16 |       296 |  6.92E-03 |  0.892259 |  0.963024 |     13.89 |     11.85 |  0.080863 |  0.041847 |  1.98E-03 |     44.67 | 
|        16 |       333 |  6.89E-03 |  0.890275 |  0.963024 |     13.87 |     11.86 |  0.102636 |  0.057768 |  1.94E-03 |     44.95 | 
|        16 |       370 |  6.86E-03 |  0.879775 |  0.963024 |     13.88 |     11.86 |  0.057850 |  0.035388 |  1.90E-03 |     45.23 | 
|        16 |       407 |  6.92E-03 |  0.877428 |  0.963024 |     13.88 |     11.86 |  0.119636 |  0.033192 |  1.86E-03 |     45.51 | 
|        17 |        37 |  6.85E-03 |  0.884480 |  0.963024 |     13.92 |     11.89 |  0.081202 |  0.033069 |  1.82E-03 |     45.60 | 
|        17 |        74 |  6.66E-03 |  0.874909 |  0.963024 |     13.91 |     11.86 |  0.083066 |  0.046860 |  1.79E-03 |     45.88 | 
|        17 |       111 |  6.64E-03 |  0.885975 |  0.963024 |     13.92 |     11.88 |  0.062481 |  0.028544 |  1.75E-03 |     46.16 | 
|        17 |       148 |  6.65E-03 |  0.884355 |  0.963024 |     13.89 |     11.88 |  0.052124 |  0.025918 |  1.72E-03 |     46.44 | 
|        17 |       185 |  6.75E-03 |  0.888809 |  0.963024 |     13.89 |     11.90 |  0.110219 |  0.053712 |  1.68E-03 |     46.72 | 
|        17 |       222 |  6.73E-03 |  0.886114 |  0.963024 |     13.90 |     11.91 |  0.038213 |  0.019456 |  1.65E-03 |     46.99 | 
|        17 |       259 |  6.79E-03 |  0.885155 |  0.963024 |     13.91 |     11.90 |  0.033894 |  0.010870 |  1.61E-03 |     47.27 | 
|        17 |       296 |  6.81E-03 |  0.880424 |  0.963024 |     13.92 |     11.91 |  0.053093 |  0.030190 |  1.58E-03 |     47.55 | 
