*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Feb 16 19:16:05 2024 
|         3 |       259 |  1.33E-01 |  0.867028 |  0.949332 |      8.00 |      7.00 |  0.354586 |  0.275071 |  9.62E-03 |      6.36 | 
|         3 |       296 |  1.33E-01 |  0.879937 |  0.949332 |      8.00 |      7.00 |  0.234849 |  0.236649 |  9.59E-03 |      6.59 | 
|         3 |       333 |  1.33E-01 |  0.909873 |  0.949332 |      8.00 |      7.00 |  0.286315 |  0.103114 |  9.57E-03 |      6.83 | 
|         3 |       370 |  1.37E-01 |  0.946579 |  0.949332 |      8.00 |      7.00 |  0.799721 |  1.394558 |  9.54E-03 |      7.06 | 
|         3 |       407 |  1.38E-01 |  0.892038 |  0.949332 |      8.00 |      7.00 |  0.237709 |  0.233955 |  9.51E-03 |      7.30 | 
|         4 |        37 |  1.28E-01 |  0.896656 |  0.949332 |      8.00 |      7.00 |  0.163041 |  0.056278 |  9.48E-03 |      7.41 | 
|         4 |        74 |  1.25E-01 |  0.870520 |  0.949332 |      8.00 |      7.00 |  0.496908 |  0.115864 |  9.45E-03 |      7.65 | 
|         4 |       111 |  1.22E-01 |  0.906850 |  0.949332 |      8.00 |      7.00 |  0.489776 |  0.122286 |  9.42E-03 |      7.88 | 
|         4 |       148 |  1.24E-01 |  0.884375 |  0.949332 |      8.00 |      7.00 |  1.078169 |  0.483012 |  9.39E-03 |      8.12 | 
|         4 |       185 |  1.23E-01 |  0.899109 |  0.949332 |      8.00 |      7.00 |  0.161456 |  0.127606 |  9.35E-03 |      8.36 | 
|         4 |       222 |  1.21E-01 |  0.893876 |  0.949332 |      8.00 |      7.00 |  0.135666 |  0.099515 |  9.32E-03 |      8.59 | 
|         4 |       259 |  1.20E-01 |  0.886110 |  0.949332 |      8.00 |      7.00 |  0.276024 |  0.250976 |  9.29E-03 |      8.83 | 
|         4 |       296 |  1.19E-01 |  0.934426 |  0.949332 |      8.00 |      7.00 |  0.851824 |  0.647438 |  9.25E-03 |      9.06 | 
|         4 |       333 |  1.20E-01 |  0.884797 |  0.949332 |      8.00 |      7.00 |  0.310598 |  0.215806 |  9.21E-03 |      9.30 | 
|         4 |       370 |  1.18E-01 |  0.888666 |  0.949332 |      8.00 |      7.00 |  0.267393 |  0.179887 |  9.18E-03 |      9.54 | 
|         4 |       407 |  1.17E-01 |  0.891426 |  0.949332 |      8.00 |      7.00 |  0.341825 |  0.180501 |  9.14E-03 |      9.77 | 
|         5 |        37 |  1.04E-01 |  0.904973 |  0.949332 |      8.00 |      7.00 |  0.230356 |  0.167091 |  9.10E-03 |      9.89 | 
|         5 |        74 |  1.00E-01 |  0.919296 |  0.949332 |      8.00 |      7.00 |  0.225166 |  0.183782 |  9.06E-03 |     10.11 | 
|         5 |       111 |  9.25E-02 |  0.922514 |  0.949332 |      8.00 |      7.00 |  0.183933 |  0.125193 |  9.02E-03 |     10.34 | 
|         5 |       148 |  8.72E-02 |  0.910018 |  0.949332 |      8.00 |      7.00 |  0.394541 |  0.156120 |  8.98E-03 |     10.56 | 
|         5 |       185 |  8.19E-02 |  0.937109 |  0.949332 |      8.00 |      7.00 |  0.693037 |  0.489685 |  8.94E-03 |     10.79 | 
|         5 |       222 |  7.53E-02 |  0.927865 |  0.949332 |      8.00 |      7.00 |  0.364108 |  0.353041 |  8.90E-03 |     11.02 | 
|         5 |       259 |  7.10E-02 |  0.913762 |  0.949332 |      8.00 |      7.00 |  0.227920 |  0.108027 |  8.86E-03 |     11.25 | 
|         5 |       296 |  6.70E-02 |  0.923214 |  0.949332 |      8.00 |      7.00 |  0.458663 |  0.169242 |  8.82E-03 |     11.49 | 
|         5 |       333 |  6.47E-02 |  0.910859 |  0.949332 |      8.00 |      7.00 |  0.227244 |  0.216403 |  8.77E-03 |     11.72 | 
|         5 |       370 |  6.13E-02 |  0.926681 |  0.949332 |      8.00 |      7.00 |  0.301963 |  0.153870 |  8.73E-03 |     11.95 | 
|         5 |       407 |  6.02E-02 |  0.920102 |  0.949332 |      8.00 |      7.00 |  0.179907 |  0.122737 |  8.68E-03 |     12.19 | 
|         6 |        37 |  3.94E-02 |  0.917428 |  0.949332 |      8.00 |      7.00 |  0.792867 |  0.584080 |  8.64E-03 |     12.30 | 
|         6 |        74 |  3.97E-02 |  0.922727 |  0.949332 |      8.00 |      7.00 |  0.146210 |  0.132101 |  8.59E-03 |     12.54 | 
|         6 |       111 |  3.87E-02 |  0.911852 |  0.949332 |      8.00 |      7.00 |  0.200610 |  0.130733 |  8.54E-03 |     12.78 | 
|         6 |       148 |  3.73E-02 |  0.910971 |  0.949332 |      8.00 |      7.00 |  0.197191 |  0.161206 |  8.50E-03 |     13.02 | 
|         6 |       185 |  3.57E-02 |  0.905866 |  0.949332 |      8.00 |      7.00 |  0.497958 |  0.196262 |  8.45E-03 |     13.25 | 
|         6 |       222 |  3.50E-02 |  0.907971 |  0.949332 |      8.00 |      7.00 |  0.236321 |  0.083543 |  8.40E-03 |     13.48 | 
|         6 |       259 |  3.57E-02 |  0.913378 |  0.949332 |      8.00 |      7.00 |  0.071766 |  0.029462 |  8.35E-03 |     13.72 | 
|         6 |       296 |  3.65E-02 |  0.926939 |  0.949332 |      8.00 |      7.00 |  0.092619 |  0.055670 |  8.30E-03 |     13.95 | 
|         6 |       333 |  3.60E-02 |  0.927904 |  0.949332 |      8.00 |      7.00 |  0.304082 |  0.258245 |  8.25E-03 |     14.18 | 
|         6 |       370 |  3.83E-02 |  0.923168 |  0.949332 |      8.00 |      7.00 |  0.294355 |  0.299483 |  8.20E-03 |     14.42 | 
|         6 |       407 |  3.81E-02 |  0.922922 |  0.949332 |      8.00 |      7.00 |  0.179734 |  0.131817 |  8.15E-03 |     14.64 | 
|         7 |        37 |  3.08E-02 |  0.918075 |  0.949332 |      8.00 |      7.00 |  0.092767 |  0.062917 |  8.09E-03 |     14.76 | 
|         7 |        74 |  3.11E-02 |  0.916100 |  0.949332 |      8.00 |      7.00 |  0.463564 |  0.160789 |  8.04E-03 |     15.00 | 
|         7 |       111 |  3.11E-02 |  0.898387 |  0.949332 |      8.00 |      7.00 |  0.143847 |  0.065901 |  7.99E-03 |     15.23 | 
|         7 |       148 |  3.24E-02 |  0.936854 |  0.949332 |      8.00 |      7.00 |  0.484849 |  0.391841 |  7.93E-03 |     15.47 | 
|         7 |       185 |  3.31E-02 |  0.908429 |  0.949332 |      8.00 |      7.00 |  0.268533 |  0.067228 |  7.88E-03 |     15.70 | 
|         7 |       222 |  3.25E-02 |  0.903888 |  0.949332 |      8.00 |      7.00 |  0.247547 |  0.184044 |  7.82E-03 |     15.93 | 
|         7 |       259 |  3.28E-02 |  0.922312 |  0.949332 |      8.00 |      7.00 |  0.240041 |  0.185988 |  7.77E-03 |     16.17 | 
|         7 |       296 |  3.27E-02 |  0.901836 |  0.949332 |      8.00 |      7.00 |  0.116255 |  0.044778 |  7.71E-03 |     16.40 | 
|         7 |       333 |  3.22E-02 |  0.894819 |  0.949332 |      8.00 |      7.00 |  0.178392 |  0.104381 |  7.66E-03 |     16.64 | 
|         7 |       370 |  3.23E-02 |  0.906162 |  0.949332 |      8.00 |      7.00 |  0.170723 |  0.083114 |  7.60E-03 |     16.87 | 
|         7 |       407 |  3.18E-02 |  0.909712 |  0.949332 |      8.00 |      7.00 |  0.231822 |  0.111143 |  7.54E-03 |     17.11 | 
|         8 |        37 |  3.18E-02 |  0.906449 |  0.949332 |      8.00 |      7.00 |  0.271102 |  0.139990 |  7.49E-03 |     17.22 | 
|         8 |        74 |  3.09E-02 |  0.896852 |  0.949332 |      8.00 |      7.00 |  0.130173 |  0.091302 |  7.43E-03 |     17.46 | 
|         8 |       111 |  3.01E-02 |  0.902514 |  0.949332 |      8.00 |      7.00 |  0.116626 |  0.086637 |  7.37E-03 |     17.70 | 
|         8 |       148 |  2.95E-02 |  0.888912 |  0.949332 |      8.00 |      7.00 |  0.109290 |  0.054758 |  7.31E-03 |     17.93 | 
|         8 |       185 |  2.89E-02 |  0.877565 |  0.949332 |      8.00 |      7.00 |  0.055132 |  0.044363 |  7.25E-03 |     18.17 | 
|         8 |       222 |  2.82E-02 |  0.901577 |  0.949332 |      8.00 |      7.00 |  0.137932 |  0.033863 |  7.19E-03 |     18.40 | 
|         8 |       259 |  2.81E-02 |  0.887078 |  0.949332 |      8.00 |      7.00 |  0.278852 |  0.205640 |  7.13E-03 |     18.64 | 
|         8 |       296 |  2.79E-02 |  0.894726 |  0.949332 |      8.00 |      7.00 |  0.293587 |  0.091682 |  7.07E-03 |     18.87 | 
|         8 |       333 |  2.82E-02 |  0.899161 |  0.949332 |      8.00 |      7.00 |  0.092696 |  0.062577 |  7.01E-03 |     19.10 | 
|         8 |       370 |  2.81E-02 |  0.884294 |  0.949332 |      8.00 |      7.00 |  0.085686 |  0.091776 |  6.95E-03 |     19.33 | 
|         8 |       407 |  2.81E-02 |  0.896816 |  0.949332 |      8.00 |      7.00 |  0.079434 |  0.064718 |  6.89E-03 |     19.57 | 
|         9 |        37 |  2.61E-02 |  0.879466 |  0.949332 |      8.00 |      7.00 |  0.155324 |  0.145658 |  6.83E-03 |     19.69 | 
|         9 |        74 |  2.61E-02 |  0.882949 |  0.949332 |      8.00 |      7.00 |  0.066243 |  0.048585 |  6.77E-03 |     19.93 | 
|         9 |       111 |  2.62E-02 |  0.894193 |  0.949332 |      8.00 |      7.00 |  0.242831 |  0.194847 |  6.71E-03 |     20.16 | 
|         9 |       148 |  2.71E-02 |  0.889815 |  0.949332 |      8.00 |      7.00 |  0.231479 |  0.138741 |  6.64E-03 |     20.40 | 
|         9 |       185 |  2.69E-02 |  0.903864 |  0.949332 |      8.00 |      7.00 |  0.167215 |  0.109153 |  6.58E-03 |     20.64 | 
|         9 |       222 |  2.68E-02 |  0.872840 |  0.949332 |      8.00 |      7.00 |  0.317443 |  0.106823 |  6.52E-03 |     20.88 | 
|         9 |       259 |  2.68E-02 |  0.892955 |  0.949332 |      8.00 |      7.00 |  0.048756 |  0.041904 |  6.46E-03 |     21.12 | 
|         9 |       296 |  2.69E-02 |  0.865022 |  0.949332 |      8.00 |      7.00 |  0.099009 |  0.099107 |  6.39E-03 |     21.35 | 
|         9 |       333 |  2.69E-02 |  0.862980 |  0.949332 |      8.00 |      7.00 |  0.101395 |  0.051564 |  6.33E-03 |     21.59 | 
|         9 |       370 |  2.67E-02 |  0.903728 |  0.949332 |      8.00 |      7.00 |  0.083323 |  0.045878 |  6.27E-03 |     21.82 | 
|         9 |       407 |  2.68E-02 |  0.897951 |  0.949332 |      8.00 |      7.00 |  0.069875 |  0.058098 |  6.20E-03 |     22.06 | 
|        10 |        37 |  2.64E-02 |  0.902334 |  0.949332 |      8.00 |      7.00 |  0.063998 |  0.028561 |  6.14E-03 |     22.18 | 
|        10 |        74 |  2.72E-02 |  0.888477 |  0.949332 |      8.00 |      7.00 |  0.198203 |  0.093512 |  6.08E-03 |     22.42 | 
|        10 |       111 |  2.67E-02 |  0.891817 |  0.949332 |      8.00 |      7.00 |  0.117275 |  0.105767 |  6.01E-03 |     22.66 | 
|        10 |       148 |  2.66E-02 |  0.867384 |  0.949332 |      8.00 |      7.00 |  0.242400 |  0.073654 |  5.95E-03 |     22.89 | 
|        10 |       185 |  2.64E-02 |  0.881245 |  0.949332 |      8.00 |      7.00 |  0.121520 |  0.094738 |  5.89E-03 |     23.13 | 
|        10 |       222 |  2.58E-02 |  0.877464 |  0.949332 |      8.00 |      7.00 |  0.169946 |  0.078840 |  5.82E-03 |     23.36 | 
|        10 |       259 |  2.57E-02 |  0.902656 |  0.949332 |      8.00 |      7.00 |  0.286746 |  0.086958 |  5.76E-03 |     23.60 | 
|        10 |       296 |  2.57E-02 |  0.870683 |  0.949332 |      8.00 |      7.00 |  0.050750 |  0.023095 |  5.69E-03 |     23.83 | 
|        10 |       333 |  2.60E-02 |  0.896026 |  0.949332 |      8.00 |      7.00 |  0.284874 |  0.096092 |  5.63E-03 |     24.06 | 
|        10 |       370 |  2.59E-02 |  0.870681 |  0.949332 |      8.00 |      7.00 |  0.074963 |  0.061142 |  5.57E-03 |     24.30 | 
|        10 |       407 |  2.59E-02 |  0.871207 |  0.949332 |      8.00 |      7.00 |  0.112884 |  0.052582 |  5.50E-03 |     24.54 | 
|        11 |        37 |  2.79E-02 |  0.899927 |  0.949332 |      8.00 |      7.00 |  0.225079 |  0.066030 |  5.44E-03 |     24.66 | 
|        11 |        74 |  2.68E-02 |  0.899432 |  0.949332 |      8.00 |      7.00 |  0.110703 |  0.057963 |  5.37E-03 |     24.90 | 
|        11 |       111 |  2.60E-02 |  0.883194 |  0.949332 |      8.00 |      7.00 |  0.226910 |  0.088658 |  5.31E-03 |     25.14 | 
|        11 |       148 |  2.57E-02 |  0.878777 |  0.949332 |      8.00 |      7.00 |  0.218239 |  0.068414 |  5.24E-03 |     25.37 | 
|        11 |       185 |  2.54E-02 |  0.887957 |  0.949332 |      8.00 |      7.00 |  0.137262 |  0.133025 |  5.18E-03 |     25.61 | 
|        11 |       222 |  2.53E-02 |  0.905268 |  0.949332 |      8.00 |      7.00 |  0.101122 |  0.037102 |  5.12E-03 |     25.85 | 
|        11 |       259 |  2.57E-02 |  0.875680 |  0.949332 |      8.00 |      7.00 |  0.113625 |  0.082247 |  5.05E-03 |     26.08 | 
|        11 |       296 |  2.57E-02 |  0.877502 |  0.949332 |      8.00 |      7.00 |  0.063218 |  0.035335 |  4.99E-03 |     26.31 | 
|        11 |       333 |  2.55E-02 |  0.875508 |  0.949332 |      8.00 |      7.00 |  0.112092 |  0.085654 |  4.92E-03 |     26.55 | 
|        11 |       370 |  2.55E-02 |  0.869412 |  0.949332 |      8.00 |      7.00 |  0.064608 |  0.036693 |  4.86E-03 |     26.79 | 
|        11 |       407 |  2.55E-02 |  0.893814 |  0.949332 |      8.00 |      7.00 |  0.055050 |  0.046247 |  4.80E-03 |     27.03 | 
|        12 |        37 |  2.67E-02 |  0.862443 |  0.949332 |      8.00 |      7.00 |  0.122052 |  0.107509 |  4.73E-03 |     27.15 | 
|        12 |        74 |  2.64E-02 |  0.873913 |  0.949332 |      8.00 |      7.00 |  0.060204 |  0.039160 |  4.67E-03 |     27.39 | 
|        12 |       111 |  2.60E-02 |  0.867312 |  0.949332 |      8.00 |      7.00 |  0.114610 |  0.070948 |  4.61E-03 |     27.63 | 
|        12 |       148 |  2.58E-02 |  0.888311 |  0.949332 |      8.00 |      7.00 |  0.099903 |  0.057080 |  4.54E-03 |     27.87 | 
|        12 |       185 |  2.55E-02 |  0.867191 |  0.949332 |      8.00 |      7.00 |  0.338864 |  0.036576 |  4.48E-03 |     28.11 | 
|        12 |       222 |  2.56E-02 |  0.860496 |  0.949332 |      8.00 |      7.00 |  0.134946 |  0.097958 |  4.42E-03 |     28.34 | 
|        12 |       259 |  2.55E-02 |  0.868835 |  0.949332 |      8.00 |      7.00 |  0.058661 |  0.043668 |  4.36E-03 |     28.58 | 
|        12 |       296 |  2.53E-02 |  0.874967 |  0.949332 |      8.00 |      7.00 |  0.076306 |  0.052039 |  4.29E-03 |     28.82 | 
|        12 |       333 |  2.53E-02 |  0.874825 |  0.949332 |      8.00 |      7.00 |  0.110150 |  0.056155 |  4.23E-03 |     29.06 | 
|        12 |       370 |  2.52E-02 |  0.869105 |  0.949332 |      8.00 |      7.00 |  0.049443 |  0.048643 |  4.17E-03 |     29.29 | 
|        12 |       407 |  2.50E-02 |  0.883111 |  0.949332 |      8.00 |      7.00 |  0.096308 |  0.039726 |  4.11E-03 |     29.54 | 
|        13 |        37 |  2.37E-02 |  0.884619 |  0.949332 |      8.00 |      7.00 |  0.096917 |  0.067586 |  4.05E-03 |     29.65 | 
|        13 |        74 |  2.49E-02 |  0.879630 |  0.949332 |      8.00 |      7.00 |  0.055669 |  0.020792 |  3.99E-03 |     29.89 | 
|        13 |       111 |  2.48E-02 |  0.896206 |  0.949332 |      8.00 |      7.00 |  0.115807 |  0.086095 |  3.93E-03 |     30.13 | 
|        13 |       148 |  2.48E-02 |  0.864429 |  0.949332 |      8.00 |      7.00 |  0.284476 |  0.077078 |  3.87E-03 |     30.36 | 
|        13 |       185 |  2.45E-02 |  0.879536 |  0.949332 |      8.00 |      7.00 |  0.138824 |  0.061094 |  3.81E-03 |     30.60 | 
|        13 |       222 |  2.46E-02 |  0.865951 |  0.949332 |      8.00 |      7.00 |  0.108664 |  0.085051 |  3.75E-03 |     30.84 | 
|        13 |       259 |  2.49E-02 |  0.866657 |  0.949332 |      8.00 |      7.00 |  0.134876 |  0.084906 |  3.69E-03 |     31.07 | 
|        13 |       296 |  2.49E-02 |  0.854826 |  0.949332 |      8.00 |      7.00 |  0.101022 |  0.061271 |  3.63E-03 |     31.31 | 
|        13 |       333 |  2.47E-02 |  0.863830 |  0.949332 |      8.00 |      7.00 |  0.443137 |  0.052078 |  3.57E-03 |     31.55 | 
|        13 |       370 |  2.48E-02 |  0.852246 |  0.949332 |      8.00 |      7.00 |  0.177112 |  0.074540 |  3.52E-03 |     31.79 | 
|        13 |       407 |  2.47E-02 |  0.865342 |  0.949332 |      8.00 |      7.00 |  0.144998 |  0.049373 |  3.46E-03 |     32.02 | 
|        14 |        37 |  2.44E-02 |  0.873919 |  0.949332 |      8.00 |      7.00 |  0.076755 |  0.062893 |  3.40E-03 |     32.14 | 
|        14 |        74 |  2.45E-02 |  0.875793 |  0.949332 |      8.00 |      7.00 |  0.086152 |  0.068846 |  3.34E-03 |     32.38 | 
|        14 |       111 |  2.45E-02 |  0.836864 |  0.949332 |      8.00 |      7.00 |  0.133200 |  0.094237 |  3.29E-03 |     32.62 | 
|        14 |       148 |  2.42E-02 |  0.858338 |  0.949332 |      8.00 |      7.00 |  0.110670 |  0.052847 |  3.23E-03 |     32.86 | 
|        14 |       185 |  2.42E-02 |  0.876164 |  0.949332 |      8.00 |      7.00 |  0.091380 |  0.056676 |  3.18E-03 |     33.10 | 
|        14 |       222 |  2.43E-02 |  0.859587 |  0.949332 |      8.00 |      7.00 |  0.078881 |  0.034070 |  3.12E-03 |     33.34 | 
|        14 |       259 |  2.45E-02 |  0.851056 |  0.949332 |      8.00 |      7.00 |  0.131798 |  0.063052 |  3.07E-03 |     33.58 | 
|        14 |       296 |  2.42E-02 |  0.897515 |  0.949332 |      8.00 |      7.00 |  0.056709 |  0.029903 |  3.01E-03 |     33.82 | 
|        14 |       333 |  2.42E-02 |  0.873669 |  0.949332 |      8.00 |      7.00 |  0.147195 |  0.083353 |  2.96E-03 |     34.06 | 
|        14 |       370 |  2.42E-02 |  0.879103 |  0.949332 |      8.00 |      7.00 |  0.080279 |  0.041604 |  2.91E-03 |     34.30 | 
|        14 |       407 |  2.43E-02 |  0.888633 |  0.949332 |      8.00 |      7.00 |  0.139844 |  0.107454 |  2.86E-03 |     34.54 | 
|        15 |        37 |  2.37E-02 |  0.867936 |  0.949332 |      8.00 |      7.00 |  0.112005 |  0.058783 |  2.80E-03 |     34.65 | 
|        15 |        74 |  2.40E-02 |  0.881098 |  0.949332 |      8.00 |      7.00 |  0.056180 |  0.039462 |  2.75E-03 |     34.89 | 
|        15 |       111 |  2.42E-02 |  0.858444 |  0.949332 |      8.00 |      7.00 |  0.065836 |  0.047453 |  2.70E-03 |     35.13 | 
|        15 |       148 |  2.46E-02 |  0.850976 |  0.949332 |      8.00 |      7.00 |  0.106156 |  0.041344 |  2.65E-03 |     35.37 | 
|        15 |       185 |  2.42E-02 |  0.853298 |  0.949332 |      8.00 |      7.00 |  0.135490 |  0.110685 |  2.60E-03 |     35.61 | 
|        15 |       222 |  2.44E-02 |  0.846349 |  0.949332 |      8.00 |      7.00 |  0.054892 |  0.037791 |  2.55E-03 |     35.85 | 
|        15 |       259 |  2.46E-02 |  0.846874 |  0.949332 |      8.00 |      7.00 |  0.145990 |  0.065106 |  2.51E-03 |     36.08 | 
|        15 |       296 |  2.44E-02 |  0.856823 |  0.949332 |      8.00 |      7.00 |  0.063161 |  0.044467 |  2.46E-03 |     36.33 | 
|        15 |       333 |  2.42E-02 |  0.881558 |  0.949332 |      8.00 |      7.00 |  0.054089 |  0.036980 |  2.41E-03 |     36.57 | 
|        15 |       370 |  2.42E-02 |  0.869663 |  0.949332 |      8.00 |      7.00 |  0.198726 |  0.126177 |  2.36E-03 |     36.81 | 
|        15 |       407 |  2.42E-02 |  0.855448 |  0.949332 |      8.00 |      7.00 |  0.192098 |  0.085001 |  2.32E-03 |     37.05 | 
|        16 |        37 |  2.42E-02 |  0.877601 |  0.949332 |      8.00 |      7.00 |  0.100505 |  0.042323 |  2.27E-03 |     37.16 | 
|        16 |        74 |  2.46E-02 |  0.865403 |  0.949332 |      8.00 |      7.00 |  0.048216 |  0.023367 |  2.23E-03 |     37.40 | 
|        16 |       111 |  2.40E-02 |  0.846272 |  0.949332 |      8.00 |      7.00 |  0.132772 |  0.065627 |  2.19E-03 |     37.64 | 
|        16 |       148 |  2.45E-02 |  0.861550 |  0.949332 |      8.00 |      7.00 |  0.140812 |  0.075507 |  2.14E-03 |     37.89 | 
|        16 |       185 |  2.44E-02 |  0.856931 |  0.949332 |      8.00 |      7.00 |  0.140412 |  0.055879 |  2.10E-03 |     38.12 | 
|        16 |       222 |  2.44E-02 |  0.851885 |  0.949332 |      8.00 |      7.00 |  0.156035 |  0.069814 |  2.06E-03 |     38.36 | 
|        16 |       259 |  2.42E-02 |  0.860380 |  0.949332 |      8.00 |      7.00 |  0.074881 |  0.046473 |  2.02E-03 |     38.60 | 
|        16 |       296 |  2.41E-02 |  0.852219 |  0.949332 |      8.00 |      7.00 |  0.148159 |  0.047342 |  1.98E-03 |     38.84 | 
|        16 |       333 |  2.41E-02 |  0.837589 |  0.949332 |      8.00 |      7.00 |  0.093018 |  0.044278 |  1.94E-03 |     39.08 | 
|        16 |       370 |  2.41E-02 |  0.863802 |  0.949332 |      8.00 |      7.00 |  0.100868 |  0.061883 |  1.90E-03 |     39.32 | 
|        16 |       407 |  2.40E-02 |  0.858526 |  0.949332 |      8.00 |      7.00 |  0.214049 |  0.097466 |  1.86E-03 |     39.56 | 
|        17 |        37 |  2.49E-02 |  0.859902 |  0.949332 |      8.00 |      7.00 |  0.126608 |  0.088550 |  1.82E-03 |     39.67 | 
|        17 |        74 |  2.39E-02 |  0.848670 |  0.949332 |      8.00 |      7.00 |  0.058321 |  0.022325 |  1.79E-03 |     39.91 | 
|        17 |       111 |  2.38E-02 |  0.846288 |  0.949332 |      8.00 |      7.00 |  0.117893 |  0.047883 |  1.75E-03 |     40.15 | 
|        17 |       148 |  2.37E-02 |  0.830984 |  0.949332 |      8.00 |      7.00 |  0.103523 |  0.067968 |  1.72E-03 |     40.40 | 
|        17 |       185 |  2.38E-02 |  0.848033 |  0.949332 |      8.00 |      7.00 |  0.202765 |  0.054416 |  1.68E-03 |     40.63 | 
|        17 |       222 |  2.38E-02 |  0.859505 |  0.949332 |      8.00 |      7.00 |  0.098939 |  0.039158 |  1.65E-03 |     40.87 | 
|        17 |       259 |  2.38E-02 |  0.865011 |  0.949332 |      8.00 |      7.00 |  0.177661 |  0.087637 |  1.61E-03 |     41.11 | 
|        17 |       296 |  2.37E-02 |  0.864286 |  0.949332 |      8.00 |      7.00 |  0.141914 |  0.055604 |  1.58E-03 |     41.35 | 
