*************************************************************************************************************************************
|      ITER |        MB |        LE |        VM |       BVM |        IF |        IB |       MAW |       MAB |        LR |        ET | Fri Mar  8 21:01:24 2024 
-------------------------------------------------------------------------------------------------------------------------------------
|         1 |        74 |  5.62E-01 |  0.882074 |  0.882074 |     14.38 |     14.41 |  0.624021 |  1.333513 |  1.00E-02 |      0.15 | 
|         1 |       148 |  4.00E-01 |  0.897222 |  0.897222 |     15.32 |     15.09 |  1.114579 |  1.433375 |  1.00E-02 |      0.61 | 
|         1 |       222 |  3.31E-01 |  0.899353 |  0.899353 |     15.75 |     15.28 |  0.422934 |  0.553783 |  1.00E-02 |      1.08 | 
|         1 |       296 |  2.87E-01 |  0.893281 |  0.899353 |     16.09 |     15.35 |  1.406243 |  1.516743 |  9.99E-03 |      1.56 | 
|         1 |       370 |  2.47E-01 |  0.867626 |  0.899353 |     16.35 |     15.41 |  0.205754 |  0.220017 |  9.99E-03 |      2.05 | 
|         1 |       444 |  2.15E-01 |  0.884683 |  0.899353 |     16.59 |     15.46 |  0.218260 |  0.249032 |  9.98E-03 |      2.54 | 
|         1 |       518 |  1.92E-01 |  0.886819 |  0.899353 |     16.87 |     15.55 |  0.207036 |  0.132179 |  9.98E-03 |      3.04 | 
|         1 |       592 |  1.74E-01 |  0.877782 |  0.899353 |     17.09 |     15.62 |  0.337222 |  0.278412 |  9.97E-03 |      3.55 | 
|         1 |       666 |  1.59E-01 |  0.866716 |  0.899353 |     17.25 |     15.69 |  0.216554 |  0.214654 |  9.96E-03 |      4.05 | 
|         1 |       740 |  1.49E-01 |  0.914485 |  0.914485 |     17.40 |     15.77 |  0.412120 |  0.388485 |  9.96E-03 |      4.56 | 
|         1 |       814 |  1.39E-01 |  0.898477 |  0.914485 |     17.54 |     15.88 |  0.302190 |  0.281317 |  9.95E-03 |      5.07 | 
|         1 |       823 |  1.39E-01 |  0.837149 |  0.914485 |     17.56 |     15.90 |  2.127131 |  0.933417 |  9.94E-03 |      5.45 | 
|         2 |        74 |  6.68E-02 |  0.853323 |  0.914485 |     20.47 |     18.35 |  1.003805 |  0.959156 |  9.93E-03 |      5.63 | 
|         2 |       148 |  8.15E-02 |  0.862611 |  0.914485 |     20.86 |     18.76 |  0.084391 |  0.075446 |  9.92E-03 |      6.19 | 
